Age,Height,Weight,Chest,Size
41,177.6,81.5,107.4,L
35,170.2,72.6,102.1,L
42,173.5,92.9,112.0,XL
31,165.5,79.4,111.4,L
21,191.4,94.6,104.8,L
39,172.0,80.2,106.6,L
32,181.0,116.2,120.8,XL
23,185.0,95.4,108.7,L
36,177.7,99.5,118.1,XL
23,181.1,70.2,96.4,M
32,178.0,88.2,111.7,L
28,173.3,70.1,96.1,M
36,181.4,103.7,115.1,XL
26,186.1,111.6,123.1,XXL
22,170.9,89.6,106.0,L
38,174.0,92.4,109.2,L
26,169.4,77.9,108.5,L
34,176.6,96.9,111.8,L
31,174.8,76.0,99.9,M
32,179.4,90.8,112.7,XL
28,178.0,71.4,100.0,M
24,168.0,74.6,97.7,M
23,165.3,79.2,107.9,L
26,195.9,91.5,101.1,M
33,175.5,96.5,109.8,L
32,163.0,67.5,95.7,M
30,182.5,107.3,115.8,XL
36,179.5,79.3,96.4,M
25,174.5,78.2,97.1,M
33,181.8,88.2,105.7,L
21,188.1,71.5,95.7,M
47,176.0,94.7,110.8,L
37,167.5,66.5,94.7,S
27,185.2,87.9,104.3,L
20,178.5,67.5,96.5,M
30,179.1,88.4,117.4,XL
20,168.5,69.5,95.1,M
30,185.0,121.8,118.2,XL
30,173.7,71.9,98.1,M
26,174.3,88.1,108.6,L
25,174.4,57.5,86.5,XS
44,167.9,87.6,120.5,XL
19,183.6,85.0,101.3,M
24,173.0,86.5,115.2,XL
33,176.2,95.8,109.6,L
21,166.9,66.7,95.7,M
29,174.0,70.6,98.5,M
31,170.9,84.7,106.3,L
39,187.9,101.3,113.7,XL
40,167.4,85.6,110.6,L
39,177.9,109.5,116.6,XL
35,184.4,83.4,108.1,L
35,163.7,72.7,100.6,M
24,175.4,98.6,115.3,XL
31,170.4,77.3,103.7,L
33,184.0,140.0,146.9,XXXL
26,178.3,67.4,90.1,S
28,174.8,88.4,107.1,L
40,170.3,98.8,126.3,XXL
35,185.2,95.2,114.6,XL
26,160.9,56.6,85.8,XS
33,170.9,71.7,104.4,L
27,183.5,71.7,90.4,S
43,167.9,80.2,103.3,L
28,174.2,98.8,116.0,XL
32,169.8,66.2,97.1,M
28,167.1,80.7,105.0,L
26,185.0,105.3,121.3,XL
27,175.4,68.3,94.4,S
39,161.9,74.9,98.9,M
26,177.2,73.8,97.5,M
28,170.5,60.4,93.9,S
39,161.9,77.4,109.1,L
22,172.6,76.8,98.3,M
26,184.0,102.2,112.9,XL
45,174.3,96.3,120.5,XL
39,167.4,92.3,112.3,XL
40,175.0,98.8,112.9,XL
23,181.9,88.7,104.8,L
19,179.9,98.7,106.3,L
21,175.0,85.2,109.8,L
27,172.3,74.8,97.2,M
41,180.9,92.0,112.7,XL
33,179.1,74.4,96.3,M
35,172.3,82.3,109.8,L
21,157.8,62.7,95.3,M
24,171.8,77.8,102.4,L
34,179.9,88.2,104.3,L
19,174.0,59.0,90.2,S
24,170.2,73.0,100.8,M
29,173.7,86.4,102.7,L
24,173.0,86.6,104.4,L
23,178.5,73.7,91.7,S
19,181.7,65.4,91.7,S
21,184.3,69.6,92.4,S
21,179.1,77.5,99.4,M
22,165.7,72.7,100.1,M
26,170.1,79.7,106.9,L
20,178.6,74.4,99.5,M
27,175.5,96.8,110.4,L
44,179.1,86.6,104.5,L
19,175.9,74.2,101.5,M
29,179.0,92.0,110.9,L
22,178.2,81.4,99.1,M
28,183.9,64.6,84.4,XS
31,188.0,95.4,117.6,XL
28,173.8,85.3,108.5,L
31,173.4,90.0,108.5,L
34,181.9,83.5,102.1,L
30,168.3,85.1,109.6,L
31,181.5,89.7,106.3,L
42,181.5,87.2,103.0,L
40,167.3,82.2,110.6,L
28,183.1,111.2,116.3,XL
48,179.5,98.7,108.9,L
29,184.5,110.5,114.9,XL
32,168.7,78.2,104.1,L
30,175.6,86.9,105.6,L
28,184.6,141.3,135.8,XXXL
21,165.7,78.9,102.5,L
20,163.2,69.0,100.0,M
29,173.5,79.2,102.6,L
34,172.6,69.9,98.9,M
46,187.7,121.2,125.1,XXL
38,188.7,87.8,103.0,L
39,176.5,70.6,97.0,M
26,179.3,82.2,103.5,L
24,184.9,99.2,107.6,L
41,181.1,76.0,103.8,L
38,173.9,98.8,111.3,L
24,166.8,75.9,101.1,M
19,178.8,89.8,102.4,L
31,174.6,78.2,99.7,M
36,175.0,83.1,105.7,L
24,181.0,99.6,108.2,L
33,171.0,74.2,100.2,M
31,184.7,96.8,113.2,XL
27,181.1,91.6,112.3,XL
40,178.0,108.0,117.5,XL
33,174.0,78.8,102.1,L
31,179.7,94.9,111.5,L
23,175.5,90.6,111.2,L
29,184.2,106.9,116.5,XL
24,165.6,87.4,105.6,L
26,177.6,87.9,104.8,L
32,185.9,115.4,113.7,XL
22,168.5,79.0,104.1,L
21,177.5,88.7,102.7,L
26,182.5,86.6,102.1,L
21,193.1,80.6,100.1,M
26,178.9,96.6,112.6,XL
36,181.9,109.9,122.5,XL
34,178.2,77.1,107.0,L
23,172.1,95.1,110.2,L
33,191.0,111.8,119.4,XL
30,180.4,89.5,109.7,L
33,178.2,106.0,120.8,XL
22,177.7,95.1,111.6,L
42,166.5,72.1,99.5,M
38,180.3,87.2,109.2,L
32,187.9,97.8,107.9,L
30,173.3,97.4,117.9,XL
38,183.5,95.8,108.4,L
25,179.2,112.3,115.0,XL
39,172.1,90.0,109.8,L
27,171.1,94.8,114.2,XL
32,180.9,95.0,107.1,L
19,166.4,73.9,102.1,L
40,180.7,103.6,124.1,XXL
26,170.5,77.7,102.7,L
33,195.5,108.0,116.7,XL
30,173.0,84.0,108.2,L
41,177.4,96.4,113.9,XL
32,172.4,70.7,94.7,S
31,170.5,70.5,94.8,S
36,183.8,85.1,105.8,L
25,170.6,86.5,110.2,L
43,180.9,97.2,117.9,XL
37,177.3,82.2,102.8,L
31,173.4,84.2,104.8,L
38,174.8,72.3,96.9,M
32,165.1,89.6,112.5,XL
20,172.4,75.5,104.9,L
23,186.0,73.2,95.7,M
19,171.5,70.1,91.3,S
28,175.7,78.3,99.5,M
26,191.6,116.4,123.7,XXL
27,184.7,79.9,101.8,M
30,185.5,90.8,105.9,L
25,171.8,67.7,90.7,S
38,164.1,85.8,106.3,L
25,183.3,85.2,101.7,M
30,178.4,103.3,113.0,XL
24,177.0,103.4,115.6,XL
26,170.2,72.5,97.8,M
29,180.0,71.1,96.3,M
31,171.5,67.8,96.5,M
24,184.2,78.2,95.6,M
43,171.0,90.9,108.0,L
33,175.3,84.0,107.8,L
24,193.5,108.6,115.8,XL
39,173.8,75.8,101.3,M
21,177.0,83.3,103.7,L
23,172.0,87.0,103.9,L
24,167.3,72.8,98.5,M
50,171.5,110.9,128.5,XXL
33,182.2,94.5,108.2,L
22,191.3,114.1,115.7,XL
21,175.6,90.7,104.9,L
27,173.5,84.6,106.3,L
21,172.6,81.8,106.1,L
23,171.6,86.9,112.0,XL
37,171.7,68.2,91.3,S
32,171.8,68.0,94.1,S
28,174.7,94.7,115.1,XL
23,156.7,47.4,81.0,XXS
42,189.4,115.8,116.3,XL
22,173.8,72.9,97.2,M
35,186.2,107.8,109.1,L
31,165.4,54.0,84.6,XS
34,163.7,85.4,109.2,L
25,173.8,87.1,107.1,L
37,181.3,107.1,117.2,XL
32,173.8,79.1,103.5,L
27,181.5,109.6,120.3,XL
31,173.6,115.0,121.2,XL
23,168.9,86.6,104.7,L
26,174.0,75.6,97.7,M
34,178.2,83.4,101.4,M
39,178.4,81.2,104.1,L
23,164.7,84.5,108.2,L
25,174.0,94.1,116.6,XL
25,166.4,64.4,96.7,M
35,180.5,112.4,117.1,XL
23,174.5,90.7,107.8,L
23,160.5,71.8,96.3,M
26,183.0,97.1,110.1,L
31,181.0,81.3,105.3,L
35,173.1,75.5,102.7,L
27,184.5,79.7,97.2,M
33,177.5,64.8,91.5,S
28,179.5,107.9,114.2,XL
22,166.4,87.4,108.1,L
23,175.2,98.2,110.8,L
45,181.4,89.3,106.9,L
39,183.6,108.7,114.0,XL
29,162.8,77.5,101.8,M
39,164.0,80.1,109.6,L
23,172.8,87.4,112.7,XL
30,160.6,56.8,90.7,S
25,186.1,117.4,124.1,XXL
50,176.1,86.3,109.2,L
40,175.4,97.0,117.8,XL
25,174.1,77.9,103.1,L
27,165.7,55.6,87.2,XS
27,166.0,53.3,88.4,XS
28,167.8,93.3,112.1,XL
42,173.5,86.6,106.3,L
43,175.0,109.6,124.2,XXL
25,170.1,67.6,94.9,S
23,174.2,71.8,95.3,M
22,181.8,91.6,110.6,L
30,178.5,87.1,109.4,L
34,166.6,70.1,95.4,M
28,178.1,111.5,124.2,XXL
25,180.2,108.4,116.6,XL
23,166.9,63.7,90.4,S
25,183.7,96.4,107.1,L
24,188.1,105.4,118.2,XL
26,178.2,88.7,105.2,L
51,190.0,114.5,116.2,XL
26,175.5,89.0,106.9,L
23,173.0,68.8,95.7,M
44,162.4,71.0,102.0,L
30,175.5,102.1,119.8,XL
53,170.3,78.4,107.9,L
29,176.2,110.5,117.2,XL
34,172.0,81.9,100.8,M
34,171.1,87.1,116.8,XL
19,192.7,86.9,102.7,L
31,178.4,77.5,106.8,L
26,183.5,109.8,113.9,XL
31,182.3,96.5,107.6,L
28,164.0,67.4,104.5,L
31,170.4,102.6,123.1,XXL
22,173.0,60.1,91.3,S
26,165.6,67.6,96.0,M
28,166.8,86.7,104.3,L
32,163.5,82.6,108.9,L
28,186.1,86.2,101.9,M
25,166.7,82.1,109.7,L
21,176.0,67.5,96.3,M
24,175.2,86.0,107.4,L
25,188.6,95.4,106.9,L
35,172.9,97.0,116.8,XL
25,179.0,89.5,108.7,L
22,174.5,101.6,117.3,XL
25,167.7,75.8,100.2,M
24,172.5,71.5,102.2,L
29,174.8,88.4,107.6,L
29,161.0,45.9,82.0,XXS
40,170.5,75.6,103.0,L
27,183.3,99.5,113.1,XL
36,182.0,113.8,118.3,XL
24,177.6,84.0,99.9,M
24,179.1,111.4,111.5,L
33,197.0,90.2,107.2,L
30,181.4,92.4,106.3,L
30,178.2,86.0,109.9,L
36,171.7,84.2,104.3,L
29,186.0,93.9,111.3,L
22,176.3,92.1,112.1,XL
22,162.4,72.4,101.5,M
24,172.3,88.6,101.1,M
30,167.4,75.3,105.8,L
30,174.4,85.7,103.4,L
36,174.8,98.0,113.8,XL
42,180.5,74.4,93.7,S
21,177.5,68.0,95.3,M
42,173.0,67.7,97.6,M
20,174.0,73.5,100.8,M
32,175.2,64.9,89.3,XS
32,167.3,76.6,102.4,L
38,185.0,86.0,102.9,L
20,180.2,80.9,106.6,L
21,172.7,80.1,101.1,M
22,171.7,77.3,98.8,M
19,167.2,88.0,106.8,L
20,185.0,90.5,106.5,L
20,195.8,86.6,96.2,M
22,170.8,84.5,109.4,L
38,192.3,120.3,122.8,XL
24,168.4,76.9,97.9,M
25,176.2,99.5,109.4,L
31,186.9,105.4,120.1,XL
42,176.8,87.2,105.4,L
35,166.8,75.0,108.0,L
27,165.8,86.5,112.3,XL
22,182.3,96.2,110.6,L
25,185.6,72.7,93.7,S
25,179.2,78.5,96.2,M
21,170.9,75.2,99.2,M
46,177.5,74.4,99.8,M
29,171.2,81.8,105.6,L
39,176.9,87.3,113.1,XL
33,165.1,69.7,96.9,M
25,177.0,82.4,100.0,M
35,192.8,99.9,114.5,XL
32,175.1,86.7,111.8,L
48,159.7,72.5,102.0,L
22,182.0,72.8,95.3,M
23,182.1,71.5,94.6,S
23,181.3,127.4,132.4,XXL
20,182.6,96.1,108.8,L
34,167.5,101.8,120.0,XL
24,172.2,86.9,112.4,XL
31,171.8,84.0,106.7,L
31,172.6,83.4,105.3,L
38,176.7,73.3,99.9,M
28,170.1,73.5,98.7,M
19,174.4,76.6,99.8,M
23,168.0,85.8,102.7,L
19,158.1,56.0,91.5,S
47,173.1,75.4,104.3,L
31,182.5,94.1,110.5,L
39,163.5,92.0,120.9,XL
35,173.6,90.5,109.8,L
34,169.2,102.1,115.6,XL
24,166.5,65.0,93.3,S
31,185.6,97.7,110.9,L
23,187.4,113.0,120.2,XL
28,167.2,89.4,112.1,XL
20,180.7,76.3,99.0,M
24,189.2,124.1,125.6,XXL
21,179.5,87.6,104.2,L
19,179.8,68.9,92.5,S
21,172.1,73.6,92.9,S
21,168.7,75.9,102.6,L
20,174.5,70.2,99.6,M
51,183.6,101.8,114.6,XL
34,175.1,88.7,107.1,L
39,185.6,126.6,121.9,XL
31,170.2,84.2,109.9,L
23,171.7,69.9,99.8,M
20,175.9,71.3,95.7,M
29,178.9,109.9,120.2,XL
29,183.8,104.2,116.4,XL
20,163.9,63.3,92.2,S
44,167.4,92.1,109.6,L
38,174.5,95.5,113.7,XL
21,166.2,70.9,99.4,M
19,167.4,77.3,101.6,M
25,168.8,78.1,100.5,M
31,174.4,101.7,115.0,XL
28,177.3,102.8,112.4,XL
25,183.5,91.0,109.3,L
36,173.6,78.7,101.8,M
32,166.8,78.1,102.0,L
28,179.1,93.1,113.8,XL
33,181.6,79.3,101.2,M
29,178.1,81.2,102.3,L
22,175.9,62.1,91.1,S
26,167.3,75.8,103.7,L
21,173.4,74.5,100.6,M
28,164.0,81.9,109.2,L
28,166.3,71.4,97.2,M
40,164.6,86.5,109.5,L
19,181.0,109.1,123.3,XXL
19,170.1,78.0,103.3,L
20,185.0,94.2,107.8,L
30,176.4,83.2,107.1,L
26,186.3,83.8,102.9,L
19,176.4,98.7,114.5,XL
42,181.1,95.8,113.2,XL
20,179.5,96.2,103.5,L
21,158.3,54.5,87.2,XS
19,176.8,77.7,100.3,M
20,188.6,81.9,107.7,L
42,168.1,88.5,111.0,L
42,169.8,79.1,103.1,L
35,170.8,86.8,111.7,L
45,164.2,85.4,115.3,XL
28,178.9,100.8,109.7,L
46,166.4,80.7,107.8,L
27,188.0,102.1,114.2,XL
33,174.0,92.2,114.3,XL
42,171.0,65.6,94.6,S
22,173.8,86.4,104.6,L
28,177.7,81.2,102.7,L
43,161.3,70.9,100.6,M
29,164.9,87.0,113.9,XL
24,178.6,78.0,97.6,M
33,173.0,73.4,100.4,M
19,176.3,81.9,103.3,L
20,176.8,61.8,90.2,S
19,183.4,73.2,96.7,M
20,176.7,68.2,96.8,M
21,184.4,91.0,102.1,L
20,185.9,79.5,99.0,M
20,174.0,85.9,106.1,L
19,170.4,69.4,94.1,S
21,180.7,107.5,124.0,XXL
18,171.8,65.7,94.2,S
19,175.0,69.0,95.8,M
36,171.6,70.0,99.8,M
31,177.0,84.2,109.3,L
21,186.5,94.9,107.3,L
20,175.9,71.5,91.5,S
29,192.6,101.0,111.5,L
27,170.5,70.0,93.4,S
24,178.1,82.5,101.6,M
22,176.6,81.0,101.8,M
22,181.4,80.7,102.9,L
21,183.0,81.9,98.6,M
19,173.8,68.4,93.3,S
23,186.8,90.4,101.0,M
37,166.8,90.6,108.6,L
39,185.3,109.4,114.4,XL
29,157.1,77.4,106.7,L
21,172.3,90.4,109.8,L
29,182.9,99.2,116.3,XL
31,169.6,77.7,105.7,L
19,172.7,62.8,91.7,S
19,178.5,79.1,99.6,M
21,169.8,66.2,94.2,S
32,184.5,86.8,103.4,L
28,177.2,76.8,102.1,L
38,171.4,85.6,109.3,L
24,177.2,94.2,119.1,XL
36,174.7,79.9,100.7,M
32,174.3,85.6,103.4,L
29,176.6,89.9,106.8,L
27,180.0,120.4,132.7,XXL
28,178.4,74.4,100.0,M
21,177.3,80.9,111.9,L
21,172.7,73.2,100.2,M
31,171.9,77.8,99.2,M
23,180.1,60.3,87.5,XS
28,178.1,72.4,99.3,M
37,171.3,83.0,105.1,L
24,174.9,78.4,98.7,M
21,161.9,66.3,101.8,M
38,165.8,76.0,107.0,L
32,182.2,93.7,104.4,L
28,173.0,93.1,105.2,L
30,166.1,75.6,106.7,L
27,185.8,83.3,104.8,L
23,176.5,75.7,100.7,M
26,195.2,100.8,112.2,XL
20,180.0,104.2,121.3,XL
18,170.8,69.2,94.6,S
31,174.9,91.0,114.4,XL
33,164.9,86.1,111.3,L
35,170.5,83.5,109.7,L
21,183.6,99.4,111.4,L
20,182.5,64.5,94.2,S
26,165.3,61.3,96.4,M
30,172.0,70.8,98.3,M
28,170.8,88.9,112.4,XL
25,172.5,83.6,105.7,L
28,183.5,118.0,125.4,XXL
22,172.8,85.9,103.4,L
27,174.8,89.2,110.0,L
28,180.5,75.1,97.8,M
40,173.5,77.8,107.1,L
30,168.7,83.1,106.4,L
30,171.0,74.9,100.5,M
22,178.6,63.0,89.4,XS
33,175.1,88.0,105.8,L
28,175.0,72.2,99.8,M
18,175.8,62.1,89.3,XS
20,178.5,75.0,101.2,M
41,176.3,96.9,109.9,L
33,170.8,85.4,112.5,XL
38,176.3,90.7,108.0,L
29,175.0,85.8,112.2,XL
39,171.0,86.6,107.9,L
20,180.3,92.7,111.5,L
34,172.5,91.0,113.7,XL
33,181.7,94.2,114.4,XL
29,172.3,73.6,100.8,M
24,159.8,66.6,100.2,M
26,171.7,78.4,98.6,M
22,173.7,120.8,127.2,XXL
24,181.4,99.9,112.8,XL
29,172.1,80.4,109.7,L
37,181.8,95.1,108.7,L
31,173.5,88.0,108.1,L
25,176.0,75.7,103.6,L
22,179.3,81.9,107.4,L
25,172.2,97.2,117.4,XL
21,185.0,94.5,115.3,XL
20,171.9,91.2,113.3,XL
34,174.0,76.1,100.3,M
27,173.1,90.2,111.4,L
29,184.2,81.3,104.4,L
21,180.0,106.6,110.6,L
28,171.0,78.2,101.1,M
40,180.3,101.8,111.6,L
24,180.0,81.8,100.3,M
40,174.4,84.7,111.6,L
27,173.5,100.5,120.0,XL
38,170.6,92.5,109.0,L
23,168.7,65.1,93.4,S
23,180.3,86.7,108.3,L
24,189.7,86.7,105.4,L
32,176.8,91.4,106.8,L
25,165.2,77.1,100.3,M
23,174.9,63.5,93.2,S
27,177.2,87.2,107.1,L
36,178.8,89.4,110.7,L
21,183.3,86.6,102.8,L
29,176.0,82.9,102.4,L
33,166.2,60.7,96.8,M
26,189.9,102.9,116.1,XL
25,170.0,68.1,99.9,M
28,192.3,88.9,102.8,L
31,178.2,71.6,98.6,M
43,177.3,81.6,105.9,L
33,177.9,88.5,112.1,XL
25,171.8,86.3,110.5,L
24,174.4,94.2,107.3,L
27,176.1,95.8,115.4,XL
31,172.2,62.5,94.1,S
24,181.4,77.2,91.4,S
22,178.6,72.2,94.7,S
22,165.9,97.5,118.0,XL
24,171.1,87.9,104.3,L
21,164.7,107.1,119.9,XL
22,171.0,87.2,99.6,M
30,180.5,74.2,101.0,M
26,167.1,64.9,91.4,S
23,173.5,65.4,98.1,M
25,175.8,87.1,105.7,L
24,180.4,94.2,110.6,L
26,173.1,83.7,105.5,L
31,177.9,74.5,99.3,M
25,185.2,108.7,114.0,XL
25,172.5,101.9,117.2,XL
38,176.8,90.6,115.8,XL
34,170.9,83.1,108.4,L
26,174.0,86.2,109.4,L
42,183.6,101.4,115.0,XL
36,174.7,92.6,112.2,XL
29,172.5,80.8,103.8,L
34,174.5,97.2,115.3,XL
30,173.6,82.3,106.7,L
39,182.5,65.9,94.7,S
27,174.2,87.8,104.9,L
31,179.3,91.8,104.3,L
42,174.7,111.4,123.2,XXL
20,174.3,74.0,95.6,M
27,183.2,94.9,107.6,L
25,170.8,69.8,94.7,S
28,180.2,96.8,109.6,L
29,175.7,88.3,108.9,L
34,186.1,98.2,108.3,L
26,180.0,79.3,101.0,M
47,170.8,91.8,113.9,XL
26,177.4,90.0,107.9,L
29,172.3,100.9,117.4,XL
19,182.8,62.5,89.9,XS
31,180.8,116.1,120.3,XL
28,168.3,68.3,100.9,M
34,173.6,65.2,96.1,M
39,172.2,80.8,107.7,L
27,176.1,103.4,116.3,XL
49,181.4,107.7,117.9,XL
22,181.5,73.7,101.6,M
50,180.0,95.9,116.3,XL
40,182.2,86.7,105.3,L
43,165.4,77.6,105.0,L
32,162.1,92.7,110.5,L
31,171.6,78.3,99.7,M
29,164.4,86.2,110.3,L
44,168.2,96.0,109.8,L
28,165.1,60.9,91.2,S
39,170.4,90.4,118.1,XL
33,178.4,80.3,103.1,L
20,164.0,75.0,106.7,L
26,168.8,70.8,96.8,M
36,179.5,80.3,103.3,L
28,183.9,68.1,90.9,S
51,171.0,84.0,111.1,L
35,173.0,92.9,110.6,L
37,166.9,97.5,118.3,XL
28,178.2,110.8,120.8,XL
45,174.5,80.1,101.0,M
29,165.5,86.6,114.7,XL
32,180.3,97.9,113.5,XL
45,173.5,116.4,130.9,XXL
37,172.9,97.7,117.7,XL
21,173.8,79.3,98.1,M
48,178.0,85.5,109.7,L
28,183.6,81.8,101.6,M
33,172.2,92.1,110.0,L
26,190.7,114.0,122.7,XL
43,163.9,88.2,115.6,XL
41,178.4,87.8,101.9,M
26,165.7,87.4,113.1,XL
48,174.3,73.4,95.7,M
41,176.3,99.9,117.4,XL
31,168.8,90.2,112.1,XL
28,175.1,88.2,106.0,L
36,180.8,85.7,110.2,L
24,181.8,86.2,103.3,L
41,167.0,84.1,107.5,L
27,189.3,108.4,113.1,XL
29,180.2,81.6,106.8,L
27,169.7,91.4,114.8,XL
31,172.2,93.0,109.9,L
45,174.5,89.7,110.7,L
37,172.9,98.2,117.6,XL
42,174.0,82.9,106.2,L
36,167.4,77.1,103.6,L
32,174.2,90.3,110.0,L
29,177.7,88.0,109.2,L
41,178.0,104.3,115.8,XL
27,160.0,63.3,93.9,S
30,170.7,97.3,114.2,XL
49,178.1,79.7,105.0,L
19,176.5,72.0,97.3,M
19,178.4,65.9,92.7,S
28,180.8,124.7,125.7,XXL
30,170.2,82.1,107.5,L
24,177.7,75.9,101.0,M
25,172.8,77.4,102.9,L
30,174.6,77.5,106.3,L
21,171.7,78.5,95.3,M
30,180.9,75.3,100.8,M
19,174.2,87.2,103.6,L
22,194.6,91.8,101.8,M
24,178.7,90.0,104.7,L
25,182.5,82.5,104.8,L
22,191.5,87.7,103.4,L
18,183.1,86.0,101.1,M
20,179.8,93.2,110.6,L
19,177.0,69.9,95.1,M
