Age,Height,Weight,Chest,Size
41,177.5,104.1,119.9,XL
32,176.3,90.8,111.7,L
41,174.5,81.1,100.7,M
41,168.6,71.0,102.7,L
28,174.0,95.3,111.4,L
37,177.1,84.0,110.2,L
56,170.1,64.6,90.7,S
42,184.7,86.3,102.3,L
50,166.8,81.2,107.6,L
45,172.1,91.5,111.2,L
46,181.1,110.8,125.1,XXL
25,167.2,71.0,97.7,M
38,177.0,106.7,122.3,XL
47,172.2,96.6,113.3,XL
44,181.1,115.8,128.3,XXL
44,179.5,96.8,113.3,XL
29,169.0,77.2,104.8,L
51,192.7,69.4,84.7,XS
35,176.3,81.7,103.4,L
28,173.7,79.3,99.3,M
41,180.5,97.0,112.8,XL
26,180.4,81.3,100.9,M
26,179.8,85.2,103.4,L
40,174.5,113.9,123.2,XXL
24,169.4,74.7,100.2,M
30,182.4,97.2,105.4,L
50,173.9,82.2,104.0,L
26,177.2,96.3,114.3,XL
50,186.4,77.9,107.4,L
19,167.0,59.4,88.1,XS
28,176.0,84.7,107.6,L
27,165.5,69.1,92.5,S
39,169.6,74.1,104.7,L
21,176.1,70.4,96.8,M
43,179.0,87.7,111.3,L
44,177.7,96.4,115.2,XL
19,178.0,92.7,103.4,L
23,177.4,94.6,105.3,L
31,178.5,97.2,108.3,L
22,178.3,73.0,94.7,S
43,169.8,83.3,105.9,L
35,170.6,89.5,109.5,L
28,183.1,105.2,108.9,L
29,170.5,86.3,109.5,L
33,180.7,92.6,111.9,L
21,164.1,71.6,97.7,M
25,190.6,103.2,115.4,XL
22,174.0,87.0,106.4,L
22,181.4,119.9,119.6,XL
29,188.5,93.0,114.2,XL
24,166.0,73.3,103.7,L
25,181.3,82.9,101.9,M
28,173.1,102.8,118.2,XL
31,179.0,86.9,106.5,L
38,176.6,101.5,113.4,XL
49,174.2,82.7,100.1,M
30,178.1,95.4,108.2,L
42,177.8,94.0,110.4,L
33,166.4,59.8,90.4,S
24,166.6,88.9,113.9,XL
27,175.9,73.4,97.3,M
33,158.6,79.9,103.2,L
18,171.4,65.7,92.3,S
22,178.0,77.9,96.1,M
29,176.6,99.5,115.9,XL
40,162.8,66.4,99.8,M
26,167.8,91.0,110.7,L
25,176.7,101.3,118.2,XL
48,172.3,80.4,101.3,M
21,177.6,81.5,101.1,M
23,175.6,103.4,117.2,XL
22,168.5,58.7,83.8,XXS
19,173.3,80.9,101.8,M
22,174.0,78.7,104.3,L
46,167.9,86.7,109.8,L
30,166.7,67.4,95.6,M
30,168.0,63.1,93.6,S
40,175.8,91.0,104.7,L
52,164.3,61.6,96.8,M
29,179.0,112.1,121.6,XL
33,179.8,102.0,115.1,XL
21,170.3,97.6,114.1,XL
21,171.5,83.8,102.0,L
31,186.1,106.6,116.5,XL
26,180.4,102.9,112.1,XL
37,172.0,70.5,101.2,M
22,185.0,108.3,116.5,XL
22,165.1,57.5,86.2,XS
21,183.5,80.8,96.7,M
25,178.4,91.6,106.6,L
27,186.4,76.6,99.2,M
45,186.7,142.9,137.2,XXXL
36,174.5,94.3,117.8,XL
31,171.7,81.7,104.3,L
27,173.5,70.1,98.9,M
19,160.3,52.3,88.0,XS
37,172.9,77.5,103.1,L
22,180.1,68.7,93.9,S
20,164.8,70.3,94.2,S
31,182.3,116.7,119.4,XL
46,159.8,62.0,102.6,L
29,177.4,99.0,115.6,XL
27,187.0,109.9,113.4,XL
42,182.5,101.2,115.7,XL
35,179.2,87.5,115.9,XL
40,170.2,77.8,104.8,L
43,177.3,89.4,116.4,XL
25,176.5,67.8,90.4,S
25,179.0,81.8,104.3,L
38,182.1,88.1,113.5,XL
32,179.2,104.7,117.2,XL
35,186.5,100.9,112.7,XL
21,176.7,95.6,116.5,XL
21,167.8,68.9,92.8,S
22,172.8,90.9,111.2,L
24,174.4,115.9,120.7,XL
25,173.0,82.2,104.3,L
29,180.0,69.8,97.1,M
20,182.2,84.6,101.8,M
22,175.3,65.6,88.9,XS
28,171.9,89.2,111.3,L
23,169.6,65.9,91.4,S
21,166.0,66.2,95.0,M
19,181.9,85.8,102.5,L
20,171.3,86.7,106.9,L
20,171.8,83.4,103.8,L
25,169.5,100.9,113.9,XL
21,167.1,79.6,99.3,M
24,174.1,80.4,99.3,M
26,175.9,94.7,113.2,XL
24,177.0,82.6,103.2,L
20,181.3,99.5,110.1,L
21,173.7,92.2,106.5,L
25,154.2,63.9,96.0,M
19,179.7,72.0,94.9,S
31,168.5,77.1,101.7,M
48,170.0,80.0,102.8,L
40,161.2,78.2,109.8,L
26,175.8,73.4,94.0,S
43,166.6,110.3,120.7,XL
21,175.2,105.4,116.8,XL
26,174.9,85.1,107.4,L
22,182.4,95.9,112.3,XL
21,176.7,79.8,99.2,M
22,180.2,84.3,104.2,L
21,181.7,91.4,108.1,L
21,177.2,68.6,97.1,M
21,177.7,88.9,108.3,L
23,171.5,75.8,103.7,L
20,179.2,77.7,100.0,M
28,184.9,98.6,107.3,L
20,175.0,75.1,101.3,M
28,176.0,80.9,102.1,L
24,193.8,96.0,106.2,L
27,184.9,97.0,110.4,L
27,172.7,84.6,110.1,L
23,180.9,81.9,99.1,M
30,184.0,96.3,107.4,L
47,178.5,92.0,110.7,L
20,174.5,82.7,103.2,L
24,173.2,81.1,99.4,M
24,171.3,87.8,107.3,L
22,164.4,57.9,89.6,XS
20,178.6,96.7,112.2,XL
22,183.5,98.2,107.6,L
27,176.3,100.1,118.0,XL
26,168.7,78.4,101.4,M
25,185.5,85.8,103.2,L
20,172.0,93.3,109.7,L
26,157.2,67.5,106.1,L
26,171.5,66.8,97.7,M
29,165.8,80.2,97.5,M
34,172.0,80.4,101.3,M
20,177.7,92.5,107.2,L
24,163.8,77.8,104.9,L
41,190.2,105.7,114.7,XL
37,179.3,90.1,107.3,L
20,179.9,77.2,98.5,M
24,182.6,90.4,111.3,L
43,183.0,90.1,109.1,L
34,175.5,96.1,115.7,XL
33,186.5,101.7,114.3,XL
40,180.6,89.7,103.8,L
29,179.2,91.6,111.6,L
39,177.7,74.4,102.6,L
26,185.4,82.8,103.9,L
37,181.9,80.6,101.1,M
21,181.0,84.1,96.9,M
41,168.2,79.4,100.2,M
30,184.5,99.2,109.7,L
38,185.2,106.3,118.1,XL
35,169.1,74.9,99.9,M
26,173.8,80.4,101.1,M
37,171.1,72.6,104.1,L
22,175.2,75.6,101.0,M
33,172.9,78.3,103.7,L
30,164.0,63.9,93.3,S
37,167.0,64.3,90.8,S
29,175.9,84.6,103.4,L
42,182.8,92.0,102.6,L
31,165.1,74.0,101.7,M
32,178.5,91.6,111.2,L
29,187.1,105.1,116.1,XL
36,169.4,75.4,107.2,L
31,178.5,95.6,114.6,XL
26,170.6,68.4,94.3,S
47,170.0,72.6,100.6,M
32,159.7,72.1,102.1,L
30,182.7,96.2,109.6,L
22,173.6,65.0,92.9,S
35,179.8,96.7,114.4,XL
53,170.7,97.5,114.3,XL
37,178.1,99.2,118.2,XL
42,170.0,79.8,104.3,L
44,182.8,101.7,111.1,L
26,171.4,108.2,123.7,XXL
23,184.2,107.7,111.9,L
24,190.9,129.2,125.8,XXL
24,172.6,66.1,93.8,S
22,172.6,72.8,98.5,M
29,167.0,65.7,98.5,M
22,190.0,79.2,96.1,M
25,163.0,78.1,104.6,L
39,177.9,114.5,121.3,XL
39,184.9,115.1,120.3,XL
31,179.6,91.6,111.4,L
36,182.2,104.4,115.8,XL
25,163.5,66.4,95.2,M
37,171.0,88.4,109.5,L
38,170.3,86.6,108.8,L
29,174.9,91.2,108.6,L
35,174.2,80.2,100.8,M
37,168.7,79.6,104.6,L
38,173.1,71.7,96.8,M
31,193.1,82.1,102.1,L
39,177.5,91.6,111.6,L
36,183.0,80.9,102.5,L
42,174.0,99.7,121.3,XL
22,184.7,89.5,108.2,L
31,164.7,91.9,114.3,XL
28,192.8,96.3,112.1,XL
21,178.2,82.0,97.5,M
25,178.1,71.9,91.9,S
28,176.1,82.8,103.8,L
34,172.8,68.3,92.6,S
33,170.5,82.8,103.6,L
28,172.9,62.8,87.7,XS
31,175.2,89.4,110.5,L
38,177.6,92.8,106.1,L
29,164.3,55.5,94.8,S
28,157.0,61.8,99.0,M
31,172.5,83.4,107.4,L
24,181.0,80.6,101.8,M
25,181.4,95.5,106.9,L
35,174.4,104.1,117.4,XL
25,177.6,101.2,114.1,XL
28,181.9,134.5,129.1,XXL
30,171.5,93.7,113.1,XL
20,182.6,75.1,100.0,M
33,176.3,80.8,101.1,M
26,184.2,76.4,97.4,M
31,172.8,102.7,119.2,XL
22,182.7,87.9,103.4,L
23,168.0,87.4,104.6,L
19,182.2,100.8,110.5,L
23,161.4,71.4,102.4,L
25,175.7,70.2,100.5,M
21,174.3,92.7,113.4,XL
28,177.7,80.6,105.2,L
28,177.5,94.4,117.1,XL
34,188.9,85.7,101.9,M
25,178.8,63.8,94.3,S
30,165.7,73.6,103.5,L
33,171.3,76.9,98.8,M
39,168.5,92.7,119.7,XL
24,177.4,93.7,112.8,XL
34,173.7,94.0,113.2,XL
21,179.0,106.0,109.5,L
20,174.7,79.9,105.4,L
30,187.7,95.4,108.2,L
27,185.4,110.3,126.7,XXL
24,185.4,97.4,113.1,XL
22,179.9,118.0,124.8,XXL
27,164.2,76.0,103.2,L
38,178.4,99.7,116.7,XL
34,173.9,91.8,111.4,L
32,173.0,87.0,105.4,L
33,175.6,87.3,109.6,L
25,175.7,71.7,100.5,M
31,176.8,99.2,117.0,XL
31,168.8,77.9,98.7,M
37,180.5,119.3,125.7,XXL
33,172.5,80.3,103.1,L
31,181.7,91.6,105.8,L
34,187.9,90.8,107.7,L
41,173.4,86.1,109.5,L
38,178.8,101.1,120.5,XL
31,180.7,76.9,103.5,L
23,172.7,63.0,91.2,S
23,175.5,98.4,111.4,L
25,187.2,83.5,103.4,L
29,171.7,65.1,93.6,S
25,181.0,111.5,122.3,XL
46,170.3,78.0,101.9,M
34,179.0,89.1,105.9,L
40,170.5,92.0,108.8,L
40,183.3,74.1,99.8,M
27,182.9,116.1,119.8,XL
27,184.2,90.2,102.3,L
21,162.0,71.0,98.9,M
21,172.1,70.4,94.4,S
22,172.8,65.3,93.2,S
26,176.7,64.6,92.2,S
26,169.7,82.3,108.3,L
35,163.4,65.5,100.8,M
27,177.2,92.1,112.8,XL
25,187.7,74.1,101.3,M
26,178.2,73.7,100.9,M
25,180.0,103.5,119.7,XL
25,175.4,81.1,105.4,L
27,191.0,125.3,118.2,XL
41,172.3,82.1,110.9,L
21,165.1,69.5,100.0,M
38,188.6,117.6,125.7,XXL
23,166.8,79.6,104.7,L
37,168.8,76.1,102.3,L
32,179.5,70.1,99.5,M
22,174.4,82.4,102.9,L
40,169.3,95.3,112.3,XL
23,167.8,61.0,93.1,S
23,174.0,97.2,108.8,L
27,172.3,88.1,111.3,L
24,173.4,74.9,102.6,L
26,186.8,99.8,110.7,L
29,167.7,93.9,113.8,XL
27,167.8,103.0,125.3,XXL
23,177.9,119.4,126.0,XXL
38,175.3,88.6,113.4,XL
22,182.9,90.8,103.1,L
29,190.0,104.0,111.6,L
25,181.6,83.1,102.4,L
29,187.1,124.0,124.3,XXL
38,170.2,69.7,107.5,L
25,175.4,75.7,98.0,M
25,165.9,93.2,119.0,XL
29,172.5,73.5,101.7,M
40,171.7,111.6,123.9,XXL
29,177.0,92.0,111.9,L
45,185.0,70.0,93.9,S
42,177.9,90.6,109.4,L
37,184.9,102.5,119.6,XL
37,180.9,109.9,121.9,XL
22,171.0,76.5,100.8,M
20,171.5,99.0,114.6,XL
26,162.9,78.0,101.6,M
30,167.4,82.5,107.4,L
36,183.4,102.8,114.7,XL
27,181.3,95.8,109.2,L
26,176.9,91.8,109.6,L
45,185.3,112.7,126.0,XXL
50,175.0,78.1,97.6,M
26,172.1,63.4,90.6,S
29,170.6,99.8,117.2,XL
30,167.3,64.7,94.7,S
30,171.5,69.0,94.9,S
31,177.0,83.5,106.3,L
33,168.2,66.1,96.2,M
31,178.2,84.4,99.4,M
23,174.8,83.9,102.6,L
23,189.5,137.1,128.5,XXL
22,178.2,88.8,102.3,L
43,169.9,64.7,95.2,M
47,185.9,71.9,93.1,S
32,176.3,82.7,106.2,L
27,179.0,90.3,105.8,L
22,179.9,105.7,116.5,XL
29,181.9,116.2,120.4,XL
36,171.6,86.0,104.8,L
40,173.2,96.3,119.9,XL
22,182.3,104.5,113.5,XL
22,164.1,88.2,110.8,L
22,170.4,87.4,103.7,L
29,189.0,122.5,128.9,XXL
19,165.3,72.3,99.1,M
22,180.3,77.3,94.9,S
41,168.3,78.6,107.2,L
29,182.2,97.2,108.5,L
26,181.2,105.2,114.1,XL
43,179.0,85.5,106.3,L
37,179.7,98.2,111.7,L
21,179.6,69.4,92.2,S
35,165.4,96.8,114.3,XL
21,171.4,82.1,103.2,L
30,177.4,91.0,102.9,L
32,174.4,94.0,111.9,L
19,186.3,104.1,108.4,L
34,177.2,99.6,114.3,XL
26,178.8,99.6,115.6,XL
20,170.9,70.5,99.0,M
26,169.2,67.0,97.8,M
25,180.9,107.3,112.8,XL
31,170.8,96.1,115.1,XL
39,171.0,59.9,88.7,XS
38,174.6,85.9,107.4,L
23,179.8,97.1,111.4,L
27,176.5,90.6,108.5,L
20,177.2,72.1,92.5,S
35,184.2,98.1,114.2,XL
28,179.2,88.6,111.6,L
36,172.8,68.9,99.3,M
39,182.5,81.8,103.4,L
40,173.2,95.2,115.3,XL
29,187.0,88.2,106.9,L
31,164.9,90.5,114.0,XL
30,170.1,94.1,110.6,L
26,180.0,67.0,90.4,S
28,174.5,84.8,105.4,L
26,165.4,83.3,102.0,L
29,184.7,86.1,100.5,M
23,173.5,83.2,107.6,L
39,173.4,84.8,103.8,L
31,194.2,97.2,104.7,L
22,191.9,84.7,93.8,S
25,174.2,97.7,107.8,L
36,176.6,119.5,127.5,XXL
26,168.6,58.5,93.6,S
27,189.0,114.4,119.4,XL
32,175.1,97.5,112.7,XL
34,175.2,77.5,102.2,L
26,184.7,89.7,101.8,M
25,177.4,93.8,111.7,L
39,188.2,110.6,123.7,XXL
24,179.4,89.4,102.7,L
38,194.0,101.1,108.2,L
23,191.1,118.0,116.7,XL
20,178.8,79.1,97.8,M
26,177.4,127.3,124.1,XXL
44,166.0,85.4,109.5,L
25,171.3,76.8,107.9,L
33,176.7,83.7,104.2,L
31,178.1,85.9,102.8,L
30,177.3,94.0,110.1,L
27,180.4,96.6,112.4,XL
37,170.2,65.3,95.9,M
27,180.9,77.3,100.6,M
28,179.7,123.5,132.7,XXL
23,187.9,84.2,101.1,M
26,186.2,101.2,111.4,L
23,176.7,77.5,100.0,M
23,177.1,94.0,116.7,XL
22,174.8,95.8,108.8,L
36,170.3,76.0,106.2,L
26,174.3,90.6,112.3,XL
27,179.8,97.3,109.0,L
25,188.9,112.9,122.6,XL
19,179.2,89.5,110.8,L
27,174.1,64.0,92.2,S
22,167.9,74.5,103.1,L
27,180.3,82.3,109.5,L
28,170.2,88.2,106.7,L
46,170.7,58.2,93.5,S
22,180.7,102.6,116.9,XL
28,177.4,82.5,101.6,M
29,177.4,72.2,98.1,M
20,179.5,89.6,110.4,L
28,178.7,57.2,90.8,S
28,174.3,95.8,114.6,XL
28,183.5,80.8,99.7,M
28,183.8,82.4,103.2,L
26,174.5,76.1,97.7,M
18,179.8,88.7,101.6,M
23,172.0,68.2,94.2,S
25,168.7,102.5,123.2,XXL
38,184.4,86.0,103.7,L
19,169.3,64.5,93.3,S
46,167.4,74.3,98.7,M
31,178.6,82.5,97.2,M
21,174.0,68.8,95.7,M
26,182.7,88.9,105.7,L
40,178.3,100.7,114.5,XL
25,186.8,84.6,102.3,L
37,185.8,89.2,107.6,L
35,169.6,77.3,98.6,M
23,183.6,100.5,113.6,XL
27,172.1,87.5,106.9,L
26,176.7,65.0,92.6,S
24,176.9,61.1,92.2,S
22,163.8,72.1,98.8,M
42,157.2,59.2,98.1,M
22,187.8,118.6,122.4,XL
19,173.0,61.3,88.6,XS
24,171.4,90.1,112.3,XL
29,172.2,83.2,106.5,L
22,171.0,89.5,112.6,XL
26,183.8,67.0,90.6,S
22,183.0,101.6,113.7,XL
23,182.2,83.3,101.8,M
35,183.6,105.1,120.7,XL
22,172.0,70.4,98.8,M
33,176.5,83.6,106.4,L
20,176.0,68.2,93.6,S
31,179.3,77.5,98.5,M
39,172.5,85.1,112.8,XL
40,178.3,81.7,100.8,M
44,183.2,92.2,114.1,XL
46,177.4,88.3,109.4,L
43,173.5,76.1,104.3,L
26,177.3,80.6,103.5,L
27,181.0,91.8,110.0,L
22,164.1,88.8,111.8,L
26,176.2,68.6,96.2,M
30,173.0,72.0,94.1,S
21,174.2,92.0,109.8,L
19,175.6,69.8,96.8,M
22,171.3,82.8,99.3,M
30,176.9,99.7,109.2,L
22,185.0,88.0,103.9,L
29,180.2,85.6,105.6,L
20,175.3,63.4,92.2,S
22,169.4,67.7,98.8,M
27,174.0,84.2,102.7,L
37,157.2,65.8,98.1,M
30,169.6,72.4,102.3,L
41,182.8,90.3,106.4,L
47,175.4,86.3,109.3,L
48,168.2,77.8,103.4,L
37,178.9,80.1,102.0,L
42,189.0,119.7,122.4,XL
35,182.8,89.7,107.7,L
20,176.3,76.3,95.8,M
20,177.6,75.3,93.9,S
23,173.8,95.6,114.1,XL
45,165.7,58.3,91.8,S
21,175.8,91.9,111.2,L
21,181.2,81.3,100.5,M
21,169.1,74.5,104.2,L
25,173.7,63.4,93.0,S
20,175.5,82.1,100.0,M
25,166.2,56.5,86.6,XS
23,172.5,94.5,112.4,XL
40,181.7,87.3,107.2,L
38,180.7,99.5,110.7,L
38,183.0,92.6,113.1,XL
30,183.1,69.4,92.3,S
19,169.3,57.8,89.2,XS
22,179.2,81.6,101.2,M
20,182.8,87.5,102.1,L
21,174.7,95.2,110.7,L
21,184.0,90.0,106.1,L
27,182.8,91.0,107.0,L
25,187.1,125.8,128.0,XXL
21,175.0,103.1,114.6,XL
24,176.3,72.9,99.4,M
20,168.7,86.4,110.8,L
34,180.5,97.6,114.6,XL
26,172.8,76.5,102.9,L
24,165.9,79.5,104.6,L
20,169.0,73.7,98.8,M
26,176.9,72.2,97.1,M
23,183.5,84.1,101.8,M
27,177.7,113.0,119.7,XL
29,179.6,111.0,114.8,XL
27,182.4,108.3,118.7,XL
21,181.9,78.9,96.3,M
29,172.9,81.2,101.1,M
20,180.3,106.3,114.3,XL
37,173.5,69.5,97.3,M
20,179.4,90.2,112.7,XL
37,184.4,118.9,124.9,XXL
26,189.0,125.1,116.2,XL
26,168.9,60.0,85.6,XS
25,193.7,133.7,128.5,XXL
23,182.2,101.2,110.2,L
24,174.2,92.0,104.1,L
20,177.3,104.4,110.8,L
36,168.3,88.4,110.7,L
20,182.2,76.7,100.5,M
39,176.3,95.1,117.0,XL
22,170.8,77.1,97.8,M
54,163.9,81.9,108.8,L
50,172.8,97.0,114.6,XL
29,171.4,73.4,99.7,M
30,185.3,107.4,119.5,XL
54,170.0,89.3,115.4,XL
47,174.9,80.1,106.3,L
30,185.5,102.0,118.3,XL
45,174.8,95.1,116.4,XL
26,173.4,58.7,86.1,XS
41,176.7,88.8,114.1,XL
28,178.4,92.1,105.6,L
35,175.4,76.1,111.9,L
41,172.7,80.2,106.0,L
25,170.6,87.6,106.6,L
42,183.0,105.2,117.2,XL
27,173.3,84.4,106.2,L
25,184.7,93.1,107.6,L
35,167.6,85.7,111.7,L
27,172.1,84.6,102.5,L
20,169.4,74.9,99.0,M
32,176.3,75.6,94.6,S
49,177.9,91.6,110.2,L
47,179.3,89.2,103.4,L
31,194.8,112.7,115.3,XL
37,187.5,98.3,114.1,XL
52,169.4,68.2,93.8,S
32,169.6,67.2,97.5,M
55,174.3,93.3,114.1,XL
31,183.5,74.4,96.8,M
36,166.8,88.9,113.6,XL
27,168.7,68.4,101.2,M
38,174.4,86.9,109.1,L
47,171.2,107.6,121.7,XL
35,157.0,87.3,110.6,L
20,168.6,83.0,102.2,L
54,190.0,107.2,115.2,XL
36,168.7,66.5,96.4,M
43,182.7,116.0,120.2,XL
43,165.2,97.4,116.2,XL
19,173.3,69.9,91.8,S
25,188.9,100.3,114.7,XL
20,172.2,76.8,97.3,M
35,175.8,88.2,111.8,L
41,171.7,98.0,116.1,XL
23,171.7,91.9,111.5,L
32,176.3,89.6,106.8,L
20,181.5,81.4,96.2,M
41,173.5,90.2,112.2,XL
43,179.4,104.6,110.7,L
19,156.8,63.9,98.9,M
19,171.1,63.3,96.6,M
39,174.3,108.2,121.7,XL
20,172.3,75.2,99.5,M
48,180.9,92.5,108.0,L
34,183.0,83.0,102.3,L
46,176.0,82.2,110.8,L
19,171.4,73.7,98.0,M
47,171.0,92.7,109.3,L
54,173.1,89.0,105.7,L
41,172.4,66.2,93.9,S
23,163.8,61.6,91.4,S
43,164.9,85.1,108.3,L
38,176.8,102.8,118.2,XL
41,181.8,99.0,114.6,XL
49,184.0,107.4,121.3,XL
37,172.7,112.2,121.6,XL
50,174.2,80.5,103.1,L
22,170.0,69.1,96.8,M
48,172.2,84.2,107.4,L
23,180.9,84.9,106.6,L
32,169.5,66.4,100.2,M
24,164.9,58.5,91.3,S
42,171.9,80.9,104.6,L
27,173.1,87.1,108.1,L
23,177.3,118.9,128.4,XXL
42,177.0,102.9,119.4,XL
33,177.3,102.6,115.8,XL
24,176.3,94.0,108.6,L
36,181.4,94.4,110.3,L
29,180.5,85.6,103.7,L
41,183.8,100.0,114.7,XL
40,188.4,88.3,104.7,L
42,181.1,100.5,116.4,XL
41,166.9,93.8,113.9,XL
35,178.7,80.4,102.2,L
20,178.0,86.7,102.0,L
34,173.2,106.3,120.9,XL
28,160.4,70.5,93.2,S
44,177.0,102.1,118.1,XL
31,173.2,70.7,97.5,M
24,168.8,85.9,109.8,L
22,171.0,64.3,95.2,M
20,179.2,62.3,87.9,XS
24,186.7,99.7,105.4,L
23,182.5,85.1,105.9,L
39,180.8,81.2,99.9,M
25,178.9,97.2,110.4,L
31,175.4,73.7,93.9,S
22,174.2,81.6,101.6,M
