Age,Height,Weight,Chest,Size
23,171.5,71.4,96.2,M
20,158.5,62.7,95.9,M
25,189.7,84.7,104.2,L
19,177.2,60.9,85.5,XS
20,173.8,67.5,95.7,M
43,173.8,80.2,107.2,L
38,170.5,102.0,120.3,XL
21,176.4,61.8,89.5,XS
19,173.3,80.2,100.2,M
20,175.6,70.8,102.4,L
34,182.0,85.2,105.9,L
45,160.8,81.3,107.8,L
26,174.1,88.3,107.4,L
21,190.2,126.8,121.3,XL
19,168.0,63.1,91.0,S
21,179.0,62.1,91.5,S
20,182.5,107.6,120.9,XL
24,180.1,116.2,120.2,XL
24,175.2,92.2,107.3,L
25,168.9,74.3,99.5,M
33,184.5,86.6,105.6,L
39,163.8,72.8,105.0,L
31,166.3,78.0,101.7,M
40,180.7,83.6,107.1,L
24,175.8,72.9,96.3,M
35,171.8,86.0,107.2,L
21,174.6,100.6,109.4,L
20,164.6,73.1,98.4,M
36,175.7,94.7,107.8,L
19,185.3,72.0,89.5,XS
37,170.3,88.2,110.6,L
23,185.0,83.0,100.8,M
44,168.4,106.5,125.6,XXL
21,174.5,90.4,108.4,L
20,181.4,72.4,95.3,M
25,164.2,65.9,93.7,S
30,187.5,99.6,114.4,XL
18,176.1,73.4,92.5,S
18,178.8,77.7,96.8,M
20,172.6,62.1,92.6,S
28,166.0,76.6,99.8,M
28,159.8,69.3,101.6,M
38,171.9,86.7,106.5,L
44,169.2,90.6,117.0,XL
37,174.1,85.1,106.7,L
34,176.0,78.1,100.8,M
51,174.6,99.4,119.9,XL
24,173.9,93.2,112.9,XL
41,176.0,102.8,125.0,XXL
45,175.0,82.2,107.2,L
45,174.2,93.2,112.2,XL
41,180.3,126.0,126.9,XXL
48,176.6,77.9,102.0,L
31,183.0,90.1,106.7,L
41,174.8,115.7,124.8,XXL
38,176.2,92.5,113.0,XL
42,171.4,82.8,107.6,L
34,171.6,79.8,103.5,L
40,167.7,109.2,121.3,XL
42,171.4,100.1,117.8,XL
49,182.0,87.3,109.6,L
39,175.3,89.4,112.2,XL
36,178.4,105.2,116.2,XL
20,175.8,84.7,100.6,M
22,165.9,74.4,105.1,L
21,179.3,82.0,100.3,M
28,172.7,111.9,120.2,XL
25,177.7,128.7,128.5,XXL
42,188.5,105.0,116.6,XL
23,171.6,69.4,95.7,M
30,163.4,66.2,95.7,M
36,176.3,130.7,137.4,XXXL
34,177.5,95.3,111.7,L
20,182.3,78.1,91.7,S
41,181.6,86.8,106.6,L
24,188.6,92.3,97.9,M
24,170.0,85.0,106.4,L
20,175.9,83.5,103.1,L
20,172.0,64.6,91.9,S
20,171.6,85.8,109.8,L
21,174.1,74.2,100.0,M
22,173.0,88.7,111.2,L
32,177.3,105.7,112.4,XL
30,166.5,73.6,96.5,M
22,174.7,69.6,99.7,M
23,177.9,113.7,119.2,XL
35,162.9,58.4,91.0,S
24,165.6,72.0,99.8,M
25,174.9,100.9,114.5,XL
19,185.8,81.6,96.1,M
47,176.9,92.1,112.0,XL
31,183.7,90.7,108.3,L
31,169.1,81.3,106.2,L
43,177.5,91.4,105.8,L
19,174.3,91.8,106.7,L
26,172.1,95.7,112.7,XL
24,162.9,67.5,98.5,M
34,167.2,75.2,104.4,L
37,165.9,81.4,102.5,L
21,189.6,77.1,93.9,S
21,173.0,77.4,100.5,M
19,168.4,71.2,97.4,M
23,175.7,84.4,108.2,L
19,174.7,94.6,117.9,XL
21,164.6,67.4,96.7,M
30,174.4,89.0,105.1,L
25,179.8,90.2,108.2,L
32,188.3,135.4,131.3,XXL
25,183.7,102.0,116.2,XL
21,166.3,64.6,92.8,S
19,183.2,83.1,100.7,M
23,184.5,88.8,107.4,L
43,175.4,85.0,106.9,L
31,186.7,87.0,108.1,L
20,181.9,103.0,116.2,XL
22,177.1,90.9,105.5,L
44,181.4,69.1,100.4,M
19,179.0,77.8,99.4,M
19,182.3,77.8,97.4,M
23,180.7,86.6,103.4,L
42,187.1,100.1,108.5,L
19,164.5,62.0,95.2,M
18,176.2,69.2,93.4,S
19,173.5,66.0,93.8,S
40,179.7,112.9,121.4,XL
31,175.1,79.7,102.4,L
20,174.5,73.2,96.9,M
23,177.8,75.1,97.7,M
36,172.3,71.3,96.4,M
41,169.2,91.2,115.6,XL
24,174.9,93.2,110.0,L
23,172.5,76.6,101.2,M
28,177.7,77.1,99.4,M
24,172.8,79.4,101.6,M
41,165.8,78.9,106.1,L
23,165.6,76.1,103.1,L
27,169.8,75.3,103.6,L
35,176.5,98.1,118.3,XL
37,171.0,85.8,104.4,L
30,176.6,86.6,108.4,L
42,174.3,101.0,122.2,XL
31,174.4,124.0,121.4,XL
34,180.5,101.4,114.4,XL
26,178.3,113.8,119.7,XL
50,170.1,89.8,110.4,L
26,195.5,117.8,114.3,XL
28,182.3,126.3,128.8,XXL
37,181.6,105.4,116.1,XL
22,176.2,72.7,94.9,S
23,161.9,66.0,93.6,S
47,161.4,74.6,98.2,M
49,165.4,71.3,101.2,M
42,179.1,83.8,103.9,L
45,173.7,70.8,93.7,S
45,169.4,90.6,113.7,XL
25,177.4,75.4,98.2,M
39,179.8,93.0,115.2,XL
26,183.4,111.1,122.8,XL
19,186.0,89.5,102.7,L
21,166.4,69.4,97.8,M
24,180.3,93.5,115.2,XL
22,177.4,68.0,98.3,M
21,174.8,94.2,104.7,L
23,185.9,89.6,109.1,L
20,165.5,76.2,107.3,L
38,163.4,79.9,106.2,L
23,177.4,109.6,117.4,XL
32,176.2,97.6,111.2,L
22,175.7,89.0,106.6,L
22,178.5,76.2,98.6,M
21,174.6,75.6,98.6,M
23,162.2,71.7,99.8,M
30,171.2,82.2,105.6,L
36,165.7,95.1,111.2,L
31,178.4,86.7,104.2,L
21,175.0,76.1,101.7,M
30,176.0,77.2,99.6,M
33,179.0,94.1,114.7,XL
26,172.1,70.8,95.9,M
25,182.0,92.2,108.0,L
23,180.9,109.6,120.1,XL
21,174.9,66.8,94.7,S
27,177.1,110.3,113.9,XL
36,170.7,89.7,108.4,L
19,162.2,65.5,95.3,M
18,171.4,63.0,90.7,S
21,173.9,77.0,97.5,M
19,180.3,95.1,113.3,XL
34,180.1,69.6,94.4,S
22,182.7,94.1,111.5,L
21,175.0,64.4,93.2,S
24,184.4,101.2,116.4,XL
20,184.6,76.5,92.0,S
27,185.4,90.1,104.6,L
19,160.4,68.5,101.7,M
25,168.7,60.7,90.7,S
36,165.9,70.2,103.0,L
25,173.6,59.5,91.8,S
21,171.3,70.5,98.9,M
22,168.2,70.4,97.3,M
23,172.9,89.4,108.3,L
20,166.2,80.4,105.8,L
25,176.6,92.4,118.4,XL
26,169.2,97.8,112.3,XL
19,179.0,86.7,103.4,L
21,173.8,77.5,100.0,M
35,160.2,76.0,106.6,L
19,183.9,84.4,105.8,L
20,179.4,87.2,105.4,L
28,170.4,90.7,111.6,L
19,184.5,84.8,100.2,M
28,179.6,101.7,113.1,XL
24,164.0,82.9,109.1,L
29,174.8,84.0,110.2,L
28,179.9,95.7,107.9,L
33,197.0,120.5,118.8,XL
37,171.7,78.1,99.8,M
22,169.7,63.9,89.4,XS
37,160.4,85.5,113.9,XL
27,185.6,130.1,119.8,XL
28,161.1,69.8,97.8,M
48,172.7,99.2,114.0,XL
35,172.8,113.0,115.9,XL
30,176.0,81.0,97.6,M
19,166.1,58.1,86.8,XS
35,177.2,100.1,115.7,XL
24,170.7,72.9,97.7,M
29,169.0,77.9,103.1,L
29,172.7,79.1,102.9,L
26,177.5,104.2,121.6,XL
23,168.1,86.2,100.9,M
31,175.7,94.8,112.9,XL
20,174.9,85.9,108.1,L
33,168.5,82.9,98.5,M
31,172.4,87.0,107.0,L
26,184.6,72.4,95.3,M
22,175.4,99.2,112.2,XL
21,176.3,76.9,96.9,M
25,178.3,120.0,127.8,XXL
27,163.0,69.4,98.6,M
24,169.4,89.4,110.2,L
27,175.0,90.3,112.7,XL
32,170.3,67.7,89.0,XS
26,171.1,81.1,99.6,M
26,175.4,75.3,104.3,L
39,183.7,86.9,104.9,L
24,182.8,97.5,110.0,L
24,176.2,85.2,102.0,L
20,165.4,80.3,105.5,L
23,176.1,74.9,96.2,M
41,172.0,81.0,101.9,M
22,173.7,69.6,91.8,S
31,164.8,64.4,96.8,M
21,174.1,73.6,101.4,M
30,167.5,73.0,98.4,M
23,169.5,77.2,100.7,M
20,177.2,86.8,102.6,L
21,174.7,101.5,117.3,XL
21,169.0,80.2,105.8,L
21,178.4,84.0,98.4,M
21,182.3,80.7,101.0,M
24,181.4,120.2,116.1,XL
22,192.3,96.2,113.1,XL
21,180.2,67.6,92.2,S
21,173.0,88.0,110.8,L
27,171.2,78.4,102.8,L
19,172.5,61.5,95.7,M
22,170.0,75.2,96.6,M
19,177.0,65.7,91.7,S
27,189.9,68.6,90.2,S
23,182.5,86.5,110.1,L
26,177.9,74.6,95.6,M
20,176.0,77.5,100.7,M
19,180.6,72.0,95.5,M
26,173.4,64.1,97.1,M
26,181.3,84.2,99.3,M
20,182.3,73.3,96.0,M
22,176.8,95.5,112.1,XL
23,174.1,121.9,125.5,XXL
20,180.4,84.7,100.7,M
22,183.1,89.6,107.1,L
23,181.9,115.8,117.2,XL
39,173.9,85.7,105.3,L
21,171.6,67.2,98.4,M
21,166.4,89.3,107.1,L
33,167.4,97.7,116.3,XL
32,176.3,82.2,108.5,L
40,176.1,83.0,101.9,M
21,175.1,86.9,105.8,L
20,173.8,76.0,99.3,M
26,161.0,80.1,103.4,L
24,176.7,68.9,90.9,S
23,164.9,69.5,102.8,L
34,166.0,79.3,104.7,L
28,186.3,99.4,112.9,XL
26,168.8,86.9,104.4,L
26,186.1,80.6,102.1,L
27,172.5,98.6,110.1,L
22,170.2,86.8,106.6,L
30,172.1,76.1,99.6,M
40,185.3,71.9,93.4,S
23,165.2,72.7,98.7,M
24,182.7,126.5,130.2,XXL
22,170.9,81.8,112.1,XL
26,172.7,87.5,110.0,L
21,172.1,80.1,107.1,L
29,183.3,112.3,116.3,XL
23,178.6,72.5,95.1,M
38,163.9,77.5,101.6,M
28,168.9,63.7,89.0,XS
31,172.0,81.9,104.2,L
29,175.1,101.3,114.8,XL
30,163.3,93.2,107.7,L
36,168.7,95.6,114.9,XL
26,181.6,107.8,115.8,XL
27,177.7,82.0,100.3,M
39,179.6,81.4,101.1,M
31,181.8,104.0,115.8,XL
30,176.7,90.8,107.4,L
26,166.9,92.7,106.8,L
40,168.9,77.5,103.6,L
30,171.3,76.4,98.0,M
19,178.1,70.2,94.0,S
26,175.6,87.4,104.4,L
26,167.4,72.7,98.1,M
37,164.4,71.3,100.6,M
22,183.8,71.4,101.1,M
22,173.3,75.0,99.6,M
31,168.1,81.2,107.2,L
28,182.1,108.4,115.8,XL
34,171.3,93.7,118.1,XL
28,170.4,83.5,103.2,L
27,178.5,119.7,120.4,XL
27,179.3,100.4,108.4,L
49,180.3,99.8,108.6,L
31,172.5,92.9,105.8,L
29,166.6,91.2,108.1,L
36,168.7,78.6,98.5,M
20,176.8,78.0,97.0,M
29,162.6,66.3,94.2,S
23,168.4,64.2,94.3,S
20,175.1,91.3,108.2,L
24,185.2,85.8,101.4,M
28,162.4,64.7,95.5,M
21,172.3,77.7,100.5,M
21,177.5,114.6,120.1,XL
18,178.4,59.1,85.8,XS
19,166.2,55.2,84.8,XS
48,171.9,85.8,103.0,L
35,181.4,114.3,123.6,XXL
20,187.7,107.8,114.8,XL
33,165.3,81.1,103.3,L
38,175.7,83.7,108.2,L
34,171.8,87.8,106.3,L
25,184.2,73.2,94.9,S
33,186.3,73.2,98.2,M
20,196.6,87.3,101.4,M
33,178.6,123.1,129.0,XXL
30,168.9,68.5,93.3,S
34,170.0,91.6,109.8,L
22,173.0,78.6,101.7,M
21,178.1,78.3,103.6,L
25,164.7,69.0,94.4,S
33,169.8,63.3,90.9,S
19,167.1,80.0,98.0,M
44,181.2,74.9,94.9,S
37,171.5,72.1,96.4,M
22,180.7,84.5,99.7,M
21,174.8,75.9,100.1,M
41,179.5,76.5,102.5,L
22,168.8,117.8,122.1,XL
51,185.4,83.5,100.6,M
20,181.6,64.4,88.8,XS
41,176.0,79.1,104.3,L
47,169.4,91.9,118.9,XL
32,175.7,74.4,99.8,M
25,179.9,81.9,106.3,L
25,176.5,118.1,125.4,XXL
26,167.4,69.7,100.9,M
37,181.9,107.1,115.5,XL
39,172.9,109.0,125.5,XXL
29,176.1,92.5,105.5,L
22,189.9,102.6,106.5,L
22,186.4,119.6,123.3,XXL
24,188.1,88.2,101.2,M
36,174.6,63.4,90.0,S
24,179.8,84.0,104.2,L
31,177.3,99.1,111.2,L
24,178.4,67.7,92.0,S
28,174.0,104.7,119.2,XL
25,197.9,92.2,100.5,M
29,174.4,82.2,104.0,L
27,179.4,89.9,110.2,L
39,163.7,85.0,112.0,XL
19,173.7,60.1,89.6,XS
26,166.6,120.6,125.8,XXL
27,178.0,81.6,104.5,L
31,174.0,78.3,104.3,L
28,174.8,90.6,109.2,L
21,166.7,81.7,110.9,L
23,178.1,87.2,107.6,L
26,175.6,84.8,103.7,L
24,169.4,86.9,104.7,L
25,179.0,110.8,120.2,XL
27,173.6,97.4,110.9,L
29,183.6,103.9,112.9,XL
25,174.0,77.6,99.4,M
34,175.0,71.8,97.4,M
25,177.0,88.4,107.7,L
22,180.7,59.6,82.6,XXS
25,162.3,60.5,93.1,S
30,174.2,79.6,103.2,L
26,180.6,78.6,105.0,L
22,178.7,102.1,119.2,XL
26,175.0,95.5,111.6,L
21,165.2,62.9,95.3,M
19,184.0,76.0,97.9,M
20,178.2,68.7,92.8,S
24,177.9,92.2,110.6,L
24,166.5,67.8,99.3,M
20,169.0,71.5,97.6,M
42,160.9,78.5,107.0,L
25,188.8,73.2,91.7,S
20,169.7,73.9,102.3,L
22,181.8,72.3,93.4,S
23,178.0,85.7,107.4,L
21,179.1,70.0,97.9,M
21,182.8,76.0,98.0,M
24,167.4,71.7,98.4,M
44,171.6,96.5,116.1,XL
37,177.8,88.0,107.7,L
21,179.7,76.5,100.2,M
31,172.3,97.4,114.1,XL
30,178.4,84.6,105.2,L
23,168.8,73.4,105.9,L
34,174.5,80.4,102.4,L
20,170.8,70.8,93.8,S
33,177.9,88.0,110.6,L
20,168.5,71.5,98.7,M
32,184.1,101.4,114.3,XL
26,164.0,77.5,109.7,L
34,176.2,108.9,123.3,XXL
20,180.4,96.5,106.3,L
22,173.6,86.4,105.3,L
21,180.4,73.8,98.6,M
22,172.0,74.1,101.1,M
22,177.9,93.4,107.7,L
32,179.5,76.7,100.4,M
36,170.3,80.9,103.3,L
19,169.9,79.7,102.7,L
25,180.9,104.6,114.2,XL
21,166.6,78.7,101.7,M
21,177.7,79.8,102.1,L
21,163.4,77.4,103.7,L
23,182.2,76.6,99.4,M
27,172.2,80.8,109.5,L
21,164.0,69.0,101.2,M
22,157.7,69.5,102.9,L
26,165.0,72.6,101.4,M
28,174.3,59.0,88.3,XS
21,176.4,87.2,102.4,L
32,194.5,101.7,109.8,L
33,176.5,87.3,104.4,L
22,172.5,77.1,105.6,L
24,182.7,114.6,125.2,XXL
28,175.9,88.0,108.3,L
24,178.1,103.5,116.2,XL
24,167.3,98.8,116.2,XL
25,178.7,99.2,110.4,L
32,179.8,88.4,108.4,L
20,172.0,78.8,100.2,M
22,179.0,75.0,96.6,M
38,167.8,75.3,102.3,L
32,175.7,93.5,113.1,XL
29,174.0,82.6,104.2,L
45,169.6,78.9,113.8,XL
27,179.1,87.4,105.2,L
19,169.4,79.7,100.4,M
29,167.9,63.9,99.2,M
26,173.3,82.8,100.8,M
23,181.4,72.2,93.3,S
21,170.9,96.7,109.0,L
30,174.6,97.0,118.3,XL
24,180.0,81.9,102.4,L
30,171.6,94.6,113.3,XL
26,173.5,77.5,102.5,L
21,169.2,68.6,95.1,M
19,169.7,79.9,102.3,L
23,182.6,71.9,96.2,M
26,174.0,84.1,110.8,L
24,175.2,64.3,95.5,M
25,182.8,94.8,109.9,L
24,170.7,66.9,92.0,S
30,172.1,82.3,105.2,L
20,185.2,76.8,98.2,M
43,165.1,81.5,105.4,L
29,170.7,83.8,110.2,L
28,179.5,76.8,98.8,M
26,170.7,69.5,96.3,M
22,167.9,69.2,95.2,M
27,173.5,95.9,108.9,L
31,173.1,83.0,106.4,L
30,170.9,93.7,110.5,L
26,168.3,90.3,109.7,L
25,180.2,64.0,97.3,M
19,172.3,78.7,103.5,L
23,172.1,111.2,117.6,XL
24,178.3,83.7,101.9,M
24,161.8,66.0,97.7,M
33,172.1,78.1,101.4,M
21,182.9,82.1,103.2,L
32,165.3,92.2,112.3,XL
23,180.4,74.1,99.6,M
24,178.5,71.8,92.4,S
22,177.1,83.6,100.9,M
21,167.6,72.5,93.4,S
26,164.6,64.5,97.6,M
28,185.9,76.6,96.4,M
19,171.0,74.4,95.7,M
25,178.9,63.3,93.8,S
27,173.7,77.5,99.2,M
27,162.4,53.5,89.0,XS
23,167.0,77.0,101.1,M
24,167.6,84.7,108.4,L
20,169.2,96.3,115.0,XL
22,162.2,76.2,98.6,M
23,176.0,80.7,108.2,L
23,168.7,104.9,126.3,XXL
25,170.5,66.7,92.3,S
24,181.0,86.9,105.8,L
22,183.1,100.7,111.9,L
26,166.3,75.8,99.3,M
28,180.9,88.9,103.8,L
37,179.1,90.2,103.5,L
29,167.8,73.5,101.9,M
31,183.2,93.0,113.5,XL
23,172.6,76.6,100.1,M
23,175.5,88.8,107.8,L
30,181.3,78.8,101.8,M
30,183.5,96.8,109.2,L
22,169.0,65.8,94.8,S
21,174.9,71.6,95.6,M
27,187.1,86.0,107.6,L
24,187.5,85.2,102.0,L
24,173.0,81.1,106.4,L
24,185.0,100.0,112.1,XL
23,166.3,78.4,100.5,M
21,185.4,75.8,99.3,M
19,168.8,56.9,87.0,XS
28,179.9,108.1,116.1,XL
23,177.2,93.3,111.9,L
23,182.6,101.0,111.0,L
21,173.3,75.0,99.1,M
31,167.3,73.6,103.1,L
28,171.3,75.5,100.4,M
29,170.0,79.6,101.2,M
24,177.5,74.2,97.9,M
35,170.4,86.3,104.3,L
20,183.8,79.5,98.9,M
20,175.2,75.3,97.7,M
22,179.0,90.0,102.7,L
30,168.8,67.2,98.6,M
30,168.4,90.4,114.1,XL
26,175.9,114.4,119.5,XL
24,168.4,78.5,105.3,L
20,175.5,75.4,96.8,M
25,171.8,95.2,113.4,XL
36,174.5,97.8,119.4,XL
32,195.3,106.9,112.3,XL
26,180.8,83.5,103.9,L
22,177.9,69.0,98.2,M
28,177.9,66.0,92.9,S
31,176.7,78.6,99.7,M
35,165.7,72.9,103.5,L
24,158.3,73.6,102.5,L
19,168.1,62.2,92.8,S
39,181.2,89.3,106.5,L
19,183.8,93.6,110.5,L
21,172.7,87.7,108.4,L
22,167.3,78.5,106.4,L
27,173.7,79.8,111.3,L
24,181.1,65.4,93.7,S
20,183.5,90.5,102.9,L
23,176.0,76.7,94.8,S
28,179.3,79.7,101.2,M
22,182.4,77.9,104.5,L
26,171.6,69.5,96.3,M
18,174.5,76.5,98.2,M
24,176.5,76.3,103.0,L
20,176.1,79.7,105.7,L
20,164.7,63.2,95.2,M
21,171.5,90.6,107.9,L
28,175.6,72.6,95.5,M
32,163.7,64.5,95.3,M
23,170.4,74.3,100.2,M
32,182.2,112.2,113.9,XL
23,176.7,77.5,101.8,M
22,180.9,76.9,98.6,M
20,177.6,96.2,106.5,L
20,179.8,91.6,102.8,L
27,175.8,84.8,104.4,L
26,167.3,75.3,105.3,L
25,181.7,80.2,102.2,L
28,174.5,92.9,112.1,XL
31,173.6,74.6,100.5,M
40,174.8,82.9,104.7,L
22,177.4,82.7,103.1,L
36,173.6,73.8,102.3,L
24,174.5,76.4,102.7,L
30,167.2,75.8,104.2,L
40,161.2,74.1,103.7,L
34,172.7,79.5,107.7,L
25,170.6,79.7,103.4,L
32,163.9,81.0,107.5,L
41,171.1,86.5,108.8,L
20,182.1,68.2,92.0,S
22,173.7,87.3,106.0,L
28,183.0,86.9,104.7,L
22,163.9,70.5,102.6,L
44,185.4,87.3,109.2,L
21,184.6,120.0,115.1,XL
33,172.5,76.2,103.3,L
34,171.7,68.9,97.6,M
31,175.1,65.4,96.0,M
24,171.9,86.2,105.3,L
28,171.7,62.0,91.8,S
33,171.8,65.1,89.5,XS
40,171.6,83.3,108.5,L
20,169.0,56.7,86.6,XS
25,176.9,84.2,107.5,L
37,190.5,93.8,109.8,L
34,171.6,76.4,102.0,L
21,180.0,82.5,106.4,L
28,183.6,88.6,108.1,L
27,180.4,94.6,114.2,XL
21,168.0,81.1,101.4,M
27,179.4,82.8,105.7,L
21,180.1,89.0,108.6,L
21,178.7,64.0,89.8,XS
23,183.6,93.8,113.7,XL
27,174.3,114.9,125.8,XXL
23,174.6,89.5,108.7,L
22,178.5,74.2,95.0,M
33,172.6,99.8,116.8,XL
21,174.1,68.2,91.4,S
25,180.4,74.3,94.7,S
24,178.8,80.8,99.8,M
28,182.9,95.8,113.3,XL
41,183.6,112.4,125.1,XXL
22,180.1,91.2,108.1,L
39,181.8,111.6,111.1,L
21,161.2,60.6,90.5,S
26,165.9,63.9,94.2,S
28,177.6,81.6,102.9,L
26,173.9,86.1,106.8,L
37,183.6,120.1,127.8,XXL
27,170.2,90.1,109.2,L
30,167.0,81.4,108.5,L
22,174.2,75.4,100.0,M
31,180.0,86.8,108.2,L
40,183.1,89.4,108.8,L
33,177.0,69.2,94.9,S
31,169.7,86.5,111.7,L
27,177.8,106.0,110.0,L
26,170.7,89.8,112.4,XL
38,173.5,79.2,100.5,M
47,165.4,83.3,107.9,L
28,179.4,81.0,102.6,L
41,179.9,97.5,111.3,L
18,187.2,73.4,95.1,M
19,158.9,58.4,89.5,XS
25,175.5,70.1,91.0,S
23,179.5,71.9,97.1,M
21,172.2,76.4,98.9,M
18,186.4,70.2,92.5,S
25,166.0,71.3,98.3,M
19,180.2,84.3,100.3,M
20,183.1,79.1,96.3,M
23,169.6,69.1,92.9,S
19,177.2,74.3,97.1,M
26,169.3,61.1,96.3,M
19,171.3,63.0,89.4,XS
18,165.2,67.3,96.1,M
18,171.5,76.4,99.7,M
