Age,Height,Weight,Chest,Size
21,171.3,81.1,102.2,L
20,171.0,77.5,102.8,L
27,175.1,86.7,102.6,L
19,166.8,56.7,84.2,XS
20,172.0,93.5,109.3,L
18,166.5,64.8,89.7,XS
23,167.0,77.4,108.2,L
22,186.9,75.8,97.5,M
23,168.1,71.6,98.5,M
26,155.9,63.9,94.0,S
19,179.8,88.2,105.7,L
20,168.2,69.4,93.2,S
18,168.1,72.8,100.1,M
34,181.7,76.5,100.0,M
20,179.2,109.6,120.1,XL
20,180.6,71.0,92.4,S
18,176.6,90.2,108.0,L
19,173.8,77.3,96.8,M
19,168.4,68.6,98.2,M
25,167.4,56.0,89.4,XS
20,178.6,78.2,99.4,M
19,169.7,70.3,95.7,M
21,183.0,95.0,106.3,L
18,169.7,61.4,88.5,XS
22,181.6,75.6,98.2,M
28,166.0,73.5,96.8,M
20,168.1,78.1,104.6,L
25,186.6,91.8,108.3,L
23,163.5,66.7,94.9,S
18,171.7,69.1,95.1,M
19,180.3,100.1,111.4,L
18,162.3,70.6,96.7,M
19,174.5,77.7,102.3,L
28,180.0,81.9,97.8,M
18,167.3,88.8,105.5,L
23,176.0,82.3,101.8,M
19,187.4,76.3,97.5,M
20,173.9,94.7,112.5,XL
19,175.3,79.7,101.7,M
18,183.9,91.8,106.1,L
19,180.3,82.5,101.6,M
23,172.0,76.1,107.1,L
21,178.8,82.1,101.6,M
21,177.1,70.3,94.4,S
21,169.1,60.8,89.6,XS
19,172.3,69.7,97.8,M
20,184.0,77.9,98.9,M
19,179.3,88.8,109.5,L
22,177.8,79.4,101.1,M
25,182.1,84.3,103.1,L
20,168.5,70.7,96.3,M
29,172.2,88.5,109.4,L
23,178.6,109.3,114.8,XL
27,178.0,75.4,96.5,M
36,181.1,82.6,103.6,L
22,178.7,89.4,110.1,L
21,174.8,77.2,100.5,M
29,183.0,71.6,93.0,S
35,165.6,68.1,96.2,M
23,181.6,88.8,104.0,L
18,174.1,73.5,94.5,S
18,174.5,79.1,99.0,M
19,179.5,81.3,99.0,M
27,174.8,81.5,108.1,L
24,180.6,83.0,100.6,M
26,169.8,72.4,97.2,M
18,179.1,67.6,91.2,S
18,170.3,66.7,92.5,S
21,174.4,74.0,99.2,M
29,167.7,60.6,93.4,S
17,173.6,82.6,104.6,L
20,178.6,74.7,99.3,M
33,185.8,107.1,115.2,XL
19,183.3,86.2,102.7,L
23,190.0,93.2,100.8,M
20,174.3,72.6,97.9,M
20,173.3,67.7,97.9,M
28,174.5,86.6,100.2,M
22,180.3,72.5,98.2,M
24,171.3,77.5,101.9,M
19,149.1,47.8,84.1,XS
22,176.5,76.6,99.6,M
20,176.7,89.7,106.6,L
21,177.3,70.3,100.2,M
19,176.0,75.0,97.5,M
25,174.5,84.6,105.7,L
18,176.9,62.9,95.2,M
27,165.3,63.8,94.3,S
27,185.1,89.2,105.6,L
19,176.8,67.4,90.2,S
18,179.8,72.1,92.1,S
20,165.6,68.9,98.3,M
18,176.3,73.7,95.5,M
20,178.1,76.5,100.4,M
22,176.4,81.7,99.2,M
26,170.4,82.8,106.1,L
18,171.5,68.1,98.0,M
25,177.4,88.8,106.7,L
42,168.1,79.3,107.4,L
21,178.6,85.8,106.2,L
25,168.1,66.9,97.9,M
18,180.8,72.2,91.7,S
18,165.0,69.9,96.4,M
19,167.4,88.9,99.5,M
42,160.4,70.5,99.8,M
38,167.2,66.5,95.3,M
25,176.6,78.3,98.0,M
29,186.5,97.2,106.9,L
51,180.6,83.5,111.3,L
28,174.0,81.6,108.0,L
25,171.3,81.6,108.8,L
42,174.0,68.5,95.1,M
23,174.0,85.0,100.2,M
22,177.6,72.3,96.2,M
36,185.2,93.5,108.8,L
25,185.3,72.2,94.9,S
30,191.6,111.3,113.3,XL
26,184.2,113.5,119.4,XL
23,175.3,78.7,99.4,M
19,176.4,67.1,97.6,M
30,180.7,94.9,109.5,L
21,181.0,90.9,106.3,L
19,164.3,60.4,95.6,M
21,176.4,82.4,103.8,L
25,177.3,88.5,105.7,L
24,177.7,78.0,100.1,M
30,171.4,71.7,94.0,S
21,179.0,77.3,99.4,M
21,186.7,80.7,99.8,M
32,169.7,77.6,106.2,L
24,179.6,93.9,102.8,L
32,183.4,96.5,108.2,L
25,172.7,81.4,102.2,L
31,181.9,94.3,107.9,L
22,178.8,83.1,104.4,L
38,174.7,82.1,104.4,L
33,174.2,92.2,105.6,L
30,179.7,103.9,120.5,XL
20,178.3,76.4,97.7,M
19,172.4,66.1,90.5,S
20,186.7,97.2,109.7,L
21,168.0,61.5,94.2,S
33,175.4,72.7,98.7,M
28,162.4,65.7,93.2,S
21,162.9,68.6,96.8,M
21,179.4,69.1,93.9,S
27,158.8,73.0,101.7,M
37,173.8,73.8,96.4,M
45,180.6,86.4,101.0,M
31,179.8,78.1,97.1,M
49,162.5,78.7,103.2,L
27,170.8,105.8,118.3,XL
28,167.9,86.1,104.4,L
31,175.0,83.9,104.4,L
24,179.6,95.4,114.9,XL
22,184.3,75.2,97.6,M
53,174.2,84.5,107.8,L
38,166.7,77.1,103.9,L
33,168.9,72.3,102.4,L
19,184.3,80.7,102.1,L
24,189.1,97.7,107.5,L
24,192.5,100.8,106.8,L
37,171.7,105.9,116.1,XL
19,179.9,95.4,115.6,XL
38,169.5,95.6,112.9,XL
24,177.3,120.5,126.6,XXL
32,180.6,87.6,105.9,L
42,172.5,94.1,118.8,XL
27,167.6,83.8,110.9,L
40,171.6,86.0,105.8,L
40,181.9,100.2,115.3,XL
23,173.9,79.8,102.7,L
26,177.8,81.3,98.0,M
32,191.9,131.2,120.1,XL
20,172.8,93.7,109.1,L
20,166.9,76.3,101.1,M
26,169.7,62.6,95.3,M
38,177.3,88.7,112.3,XL
23,176.4,71.0,96.3,M
31,171.6,88.7,107.9,L
35,180.2,81.7,100.4,M
22,170.7,78.2,105.2,L
37,180.6,84.1,100.4,M
26,171.2,54.9,86.9,XS
38,187.0,109.2,119.7,XL
23,177.2,66.3,90.0,S
39,180.5,107.2,121.3,XL
40,182.0,114.7,123.7,XXL
29,157.9,54.6,87.9,XS
35,167.8,85.9,117.2,XL
29,185.8,97.6,114.1,XL
22,177.3,87.0,105.4,L
19,182.1,69.7,87.6,XS
20,184.6,94.2,106.0,L
18,173.7,62.0,91.0,S
48,173.7,94.0,113.1,XL
30,169.3,73.5,98.6,M
28,178.2,80.9,102.9,L
44,175.9,104.5,120.2,XL
22,173.2,106.9,121.7,XL
28,170.7,82.6,108.6,L
21,175.1,71.3,96.7,M
20,176.3,90.7,105.2,L
22,180.4,87.6,105.8,L
21,174.2,112.8,119.7,XL
33,182.3,106.3,123.7,XXL
24,180.7,67.3,94.6,S
41,177.5,89.3,117.7,XL
19,179.7,78.4,103.0,L
21,173.1,71.7,97.0,M
22,174.4,77.6,92.1,S
19,167.3,74.9,101.7,M
19,164.8,69.4,94.8,S
22,186.8,80.1,98.8,M
19,177.3,77.8,101.7,M
23,192.3,92.4,106.6,L
19,177.9,88.5,106.6,L
31,181.1,75.7,97.7,M
30,171.5,93.8,110.8,L
30,174.7,92.4,112.7,XL
32,174.4,88.8,111.1,L
23,178.3,66.1,94.0,S
22,176.4,91.0,114.5,XL
37,170.1,80.9,109.1,L
26,172.4,62.1,88.0,XS
24,176.5,79.6,103.8,L
22,163.0,63.6,91.4,S
20,171.3,60.8,89.2,XS
23,183.8,121.0,122.6,XL
34,170.4,85.5,115.2,XL
19,177.2,74.4,98.2,M
24,184.6,111.4,125.9,XXL
27,180.5,91.3,110.6,L
25,180.5,107.4,115.9,XL
25,168.0,71.3,99.9,M
32,183.9,90.2,101.1,M
22,172.3,82.9,106.0,L
19,180.0,86.9,105.7,L
18,186.1,86.6,99.7,M
24,172.4,77.2,107.3,L
24,181.2,80.1,100.2,M
24,166.4,72.5,99.4,M
18,170.6,66.7,94.1,S
40,168.7,68.0,94.2,S
25,185.8,107.9,115.7,XL
27,162.9,74.5,99.1,M
27,185.6,79.2,97.5,M
23,175.7,105.2,116.7,XL
26,175.0,66.3,92.9,S
30,173.5,90.5,112.6,XL
22,173.9,58.7,86.4,XS
26,163.4,68.7,97.2,M
31,177.2,109.0,123.5,XXL
19,160.0,57.6,89.0,XS
26,165.7,92.2,105.8,L
23,189.8,81.5,98.3,M
20,183.0,91.2,101.9,M
21,171.2,85.0,108.4,L
27,169.3,92.0,110.4,L
22,191.0,144.2,127.9,XXL
22,181.7,73.9,101.7,M
22,179.0,106.2,117.5,XL
21,178.9,104.9,120.6,XL
21,172.8,66.0,95.3,M
24,168.4,62.2,91.4,S
23,186.1,102.2,110.1,L
19,176.3,69.7,91.5,S
24,195.2,93.9,103.4,L
19,175.0,79.3,98.6,M
19,176.3,89.9,108.8,L
18,185.4,72.7,94.8,S
18,166.9,69.0,96.3,M
35,185.8,114.0,121.1,XL
47,178.6,99.5,116.2,XL
47,171.2,88.7,109.1,L
31,175.2,89.4,106.9,L
25,165.3,84.2,107.7,L
26,168.7,80.4,100.6,M
21,168.9,76.0,99.7,M
23,167.4,91.3,109.0,L
21,181.9,67.3,93.1,S
22,178.8,85.7,103.7,L
22,167.9,68.8,96.4,M
20,176.3,88.5,108.7,L
19,173.3,70.8,96.4,M
21,170.3,74.3,101.1,M
25,181.4,98.5,108.1,L
23,182.5,90.2,109.5,L
21,181.5,85.2,98.1,M
27,177.8,85.1,102.0,L
25,174.4,68.5,96.3,M
27,178.1,106.5,120.5,XL
28,171.6,104.4,118.1,XL
42,176.6,96.8,114.9,XL
22,173.6,90.2,109.2,L
29,181.0,93.8,115.7,XL
35,183.9,92.8,108.4,L
31,166.8,87.3,108.4,L
51,178.4,76.9,104.8,L
33,175.7,89.2,108.3,L
47,177.7,96.3,118.4,XL
40,174.9,94.7,111.5,L
34,184.2,66.5,94.6,S
31,178.2,75.4,98.0,M
26,173.4,93.5,112.3,XL
28,189.7,95.0,112.1,XL
51,165.0,82.2,112.7,XL
24,176.0,105.2,116.7,XL
36,183.7,74.7,99.2,M
32,171.8,84.5,104.2,L
41,165.4,84.3,110.2,L
41,183.4,92.5,110.6,L
26,181.0,92.6,104.4,L
53,172.2,75.0,96.7,M
48,164.6,73.3,101.5,M
32,172.8,81.5,105.7,L
34,176.1,87.5,107.7,L
28,178.0,77.0,96.6,M
42,171.9,86.9,115.2,XL
25,183.0,85.0,98.3,M
45,175.1,96.2,118.2,XL
43,175.8,81.1,102.9,L
48,168.1,85.7,112.2,XL
42,180.5,87.9,104.2,L
46,176.6,88.2,111.2,L
26,174.0,71.2,92.8,S
37,176.8,83.2,103.6,L
27,170.3,74.2,100.6,M
23,184.5,83.3,104.3,L
29,185.3,115.1,119.5,XL
30,175.6,79.2,107.2,L
29,185.8,86.2,99.2,M
25,176.3,75.3,103.8,L
23,175.8,82.3,99.8,M
27,176.8,83.7,101.7,M
28,180.1,93.2,111.8,L
22,176.1,87.9,105.1,L
41,175.6,81.9,106.7,L
35,183.0,106.1,119.2,XL
30,172.6,73.3,99.2,M
39,171.8,81.8,103.1,L
38,171.7,90.7,111.8,L
37,181.1,87.5,111.6,L
24,178.0,90.2,107.8,L
23,166.4,66.3,100.8,M
23,175.1,74.0,98.4,M
31,197.2,109.3,114.3,XL
23,169.9,66.1,94.5,S
26,181.9,99.3,111.6,L
43,166.5,76.6,103.7,L
36,156.7,61.9,96.1,M
28,168.6,79.2,108.2,L
51,177.1,98.4,111.6,L
28,180.0,77.4,100.9,M
41,178.3,87.9,117.4,XL
25,175.6,92.8,109.4,L
25,172.2,80.3,97.2,M
23,176.1,88.4,107.8,L
26,185.0,83.6,99.0,M
31,181.6,81.0,104.3,L
21,177.2,93.6,110.9,L
20,173.5,61.9,90.8,S
24,170.5,77.2,104.2,L
25,180.3,90.8,101.8,M
22,175.0,66.1,94.9,S
30,177.7,109.0,116.7,XL
25,175.9,95.7,112.0,XL
31,178.7,87.7,109.4,L
32,176.6,99.1,112.3,XL
22,176.2,60.3,88.8,XS
21,168.8,79.1,98.8,M
26,185.0,79.1,99.1,M
23,176.4,77.1,97.6,M
23,179.8,92.7,103.7,L
24,167.8,80.1,106.2,L
29,173.8,96.9,117.5,XL
30,173.9,77.5,101.8,M
23,157.7,56.4,85.8,XS
26,170.7,72.8,99.3,M
23,186.3,103.3,110.9,L
26,182.0,71.0,94.9,S
20,181.6,94.8,109.2,L
25,185.6,102.0,111.2,L
32,180.6,93.5,103.8,L
37,193.4,100.7,111.2,L
25,177.4,68.8,94.5,S
24,180.0,94.1,112.6,XL
21,167.3,69.0,97.7,M
21,194.4,112.6,115.1,XL
25,184.1,93.5,106.7,L
29,176.1,93.2,109.4,L
26,187.2,97.9,107.6,L
28,172.6,91.7,117.2,XL
51,176.4,85.0,107.6,L
33,167.0,54.2,87.8,XS
48,176.5,94.8,111.0,L
48,172.0,85.8,114.6,XL
49,171.8,91.3,113.8,XL
41,178.4,83.4,106.6,L
49,165.1,89.1,111.2,L
43,180.8,98.8,111.2,L
35,174.0,80.1,101.4,M
43,171.0,94.0,114.3,XL
32,180.4,100.2,118.8,XL
43,171.9,89.8,110.9,L
20,179.4,64.5,90.2,S
22,173.6,62.3,88.6,XS
18,161.6,76.9,104.7,L
19,174.4,62.7,91.7,S
25,181.6,85.5,104.7,L
29,174.9,85.5,107.6,L
28,174.9,88.1,114.3,XL
34,166.8,76.5,108.2,L
46,157.5,62.8,99.1,M
32,170.8,75.6,103.4,L
37,164.5,81.3,104.8,L
23,182.5,95.6,108.3,L
33,180.0,76.5,100.4,M
27,181.0,82.3,104.4,L
28,171.8,82.5,104.1,L
25,180.8,110.0,113.8,XL
24,181.4,77.3,99.1,M
29,164.9,80.7,107.3,L
32,185.7,109.9,117.6,XL
25,176.5,105.9,123.8,XXL
33,174.8,104.4,116.5,XL
54,173.0,84.6,105.7,L
46,187.0,122.3,123.8,XXL
38,187.0,100.0,105.9,L
36,178.0,83.5,97.8,M
29,176.1,69.0,98.2,M
42,179.3,100.2,112.5,XL
23,178.1,94.1,105.3,L
44,170.5,83.4,113.4,XL
26,176.1,114.5,122.3,XL
26,183.6,83.3,105.6,L
48,163.9,94.5,121.3,XL
43,180.9,86.8,110.9,L
37,173.8,93.8,113.7,XL
44,175.1,96.6,110.4,L
43,174.1,100.8,112.7,XL
26,170.7,92.1,111.9,L
33,173.6,102.3,112.7,XL
47,164.9,94.9,118.5,XL
40,176.7,95.0,112.6,XL
36,183.1,113.5,116.6,XL
41,162.1,73.5,105.8,L
28,174.7,74.8,101.8,M
28,172.8,76.5,100.2,M
25,180.1,84.2,102.9,L
34,181.4,88.6,105.4,L
26,187.0,72.6,95.7,M
28,186.1,82.9,102.1,L
28,180.6,82.8,101.2,M
26,179.4,91.7,112.8,XL
40,180.5,106.4,117.4,XL
28,184.3,80.4,101.2,M
27,199.3,94.7,103.4,L
25,184.7,95.1,111.2,L
28,169.4,71.4,99.6,M
26,167.3,57.8,89.9,XS
28,187.4,80.3,101.7,M
29,173.6,77.5,107.6,L
29,178.9,93.8,113.3,XL
29,167.2,96.2,117.7,XL
22,172.1,82.2,101.7,M
27,186.4,88.0,107.4,L
34,184.0,95.5,115.1,XL
18,177.4,59.6,85.7,XS
19,166.4,79.4,106.0,L
20,178.1,68.2,90.4,S
21,177.8,86.3,103.4,L
21,176.0,80.1,100.7,M
19,173.0,72.3,96.2,M
30,189.0,102.3,111.4,L
34,192.6,101.0,104.8,L
31,179.5,83.0,106.8,L
22,173.0,78.4,102.7,L
38,178.5,106.9,115.1,XL
24,180.5,80.9,103.9,L
30,163.8,79.4,104.7,L
22,178.9,60.6,90.6,S
35,168.5,65.4,96.1,M
24,169.3,74.8,104.0,L
23,170.0,68.2,96.8,M
41,173.8,83.3,104.1,L
36,186.2,102.5,117.3,XL
31,169.6,82.8,105.1,L
23,179.8,89.1,106.1,L
30,176.8,94.9,112.8,XL
31,162.9,70.2,97.9,M
43,186.6,122.3,127.7,XXL
38,189.4,95.4,115.9,XL
36,164.8,72.7,104.1,L
28,178.8,100.8,118.7,XL
56,180.8,88.0,111.5,L
39,184.7,110.3,115.8,XL
29,167.6,70.0,93.3,S
30,177.4,86.1,107.6,L
28,166.0,78.6,105.3,L
23,176.0,79.2,100.4,M
22,175.7,78.5,99.1,M
28,169.8,53.3,86.2,XS
23,176.1,67.7,90.6,S
22,167.8,84.3,106.8,L
22,179.6,90.8,109.3,L
35,164.1,75.7,98.7,M
31,185.7,62.9,94.0,S
23,170.8,55.1,83.7,XXS
37,181.6,96.2,113.7,XL
25,168.0,75.1,97.3,M
49,175.8,93.9,113.2,XL
30,189.8,105.5,109.1,L
28,173.3,63.3,92.8,S
37,168.0,70.4,100.6,M
22,190.6,123.9,124.4,XXL
23,183.4,71.4,96.0,M
33,166.7,85.9,109.9,L
50,182.6,93.2,108.9,L
46,180.3,80.2,100.8,M
52,174.0,84.5,108.7,L
26,177.7,68.7,93.1,S
40,167.8,82.3,110.6,L
35,172.6,92.4,114.2,XL
43,168.9,80.4,100.8,M
23,185.2,81.6,99.5,M
21,186.4,87.1,107.2,L
23,179.0,79.7,104.4,L
22,184.5,99.1,114.6,XL
22,181.7,82.9,101.1,M
33,195.1,110.5,117.9,XL
28,175.1,103.8,117.2,XL
23,171.7,78.1,108.5,L
30,171.1,71.8,106.6,L
39,167.8,87.9,117.9,XL
43,173.8,79.9,103.2,L
37,178.3,80.9,103.8,L
30,169.5,89.0,111.7,L
53,172.6,72.1,100.6,M
29,165.1,91.0,110.7,L
26,169.0,78.9,104.4,L
37,179.0,87.9,108.3,L
58,174.4,89.3,114.1,XL
46,176.5,88.9,106.3,L
26,184.9,100.7,113.9,XL
42,179.0,107.4,119.6,XL
47,167.2,77.5,105.7,L
47,174.0,77.9,106.2,L
28,175.1,67.0,96.8,M
31,167.0,51.6,84.0,XS
43,176.8,88.7,104.6,L
42,166.4,64.4,95.9,M
31,185.5,94.9,111.5,L
19,167.5,71.0,94.7,S
19,169.3,74.8,99.9,M
23,180.7,80.8,104.1,L
23,179.0,74.1,98.4,M
33,171.1,61.1,91.9,S
23,167.8,65.8,98.7,M
27,174.1,82.4,104.0,L
23,176.6,75.3,99.2,M
25,180.4,85.6,101.7,M
23,177.3,93.9,109.7,L
34,164.3,76.2,102.9,L
28,171.8,72.5,97.2,M
24,168.0,70.0,94.9,S
19,172.6,78.6,102.6,L
35,167.1,99.4,121.2,XL
21,183.1,93.9,108.1,L
20,173.0,65.2,95.9,M
28,180.9,84.9,103.9,L
23,172.6,80.9,103.9,L
53,169.0,95.5,106.2,L
23,180.8,83.8,103.9,L
30,182.8,91.4,105.7,L
45,176.5,108.4,118.2,XL
40,181.8,92.1,115.7,XL
49,178.7,104.3,115.3,XL
31,180.5,62.9,101.4,M
23,172.7,80.0,101.7,M
47,174.8,86.9,112.2,XL
32,187.3,94.8,108.6,L
34,169.5,67.2,95.8,M
26,176.1,74.1,100.7,M
40,179.7,101.2,117.1,XL
25,173.0,85.6,104.7,L
22,169.0,78.8,108.2,L
41,178.3,100.2,117.7,XL
30,182.9,68.9,93.4,S
39,182.2,87.7,113.2,XL
32,174.4,85.7,108.2,L
32,180.3,90.0,106.8,L
30,176.5,95.8,110.3,L
29,168.8,75.3,108.0,L
26,166.2,81.8,102.3,L
27,166.3,59.7,91.3,S
26,166.3,73.0,104.2,L
27,172.1,80.6,96.9,M
25,177.0,76.0,100.3,M
23,172.5,66.8,93.8,S
26,178.8,96.5,108.7,L
23,189.3,79.4,96.8,M
20,179.4,70.5,95.1,M
23,176.3,107.6,111.2,L
29,183.1,95.7,113.3,XL
38,164.0,95.8,116.2,XL
33,168.7,98.3,117.7,XL
20,182.7,67.5,96.3,M
22,179.8,79.8,100.1,M
21,170.8,91.2,106.5,L
31,175.3,87.6,103.7,L
21,179.3,78.3,99.4,M
23,185.8,84.9,103.0,L
24,167.7,60.3,86.7,XS
28,174.4,88.7,106.3,L
22,180.5,94.7,106.6,L
28,162.3,70.8,98.8,M
22,175.4,86.0,102.2,L
19,174.3,74.3,100.3,M
51,171.8,94.6,111.0,L
26,169.7,88.9,106.8,L
39,188.1,95.6,105.8,L
21,175.5,60.2,90.8,S
37,173.8,115.3,124.7,XXL
24,178.6,94.7,109.6,L
35,171.4,72.0,98.1,M
27,170.3,75.2,98.3,M
32,165.0,66.9,94.2,S
21,183.9,106.2,110.8,L
22,165.2,108.8,118.4,XL
21,172.6,71.0,98.4,M
20,173.8,99.7,113.3,XL
26,174.0,91.6,113.9,XL
32,164.7,94.7,117.0,XL
52,170.2,76.1,105.3,L
37,163.7,95.0,119.6,XL
30,165.7,77.3,103.7,L
29,177.5,84.6,104.6,L
32,177.7,91.7,112.2,XL
50,177.4,100.8,113.3,XL
43,170.6,82.1,108.1,L
51,178.8,74.7,100.8,M
31,188.6,110.7,115.9,XL
31,168.3,77.4,99.3,M
33,190.0,127.1,126.7,XXL
47,178.6,84.2,110.4,L
23,171.2,79.2,104.8,L
48,176.0,84.8,110.2,L
50,171.1,83.2,108.3,L
46,172.0,88.0,111.3,L
23,179.8,88.7,103.9,L
41,173.0,106.7,123.4,XXL
29,174.0,90.8,108.1,L
25,175.5,69.9,95.4,M
48,183.7,100.9,112.0,XL
30,172.6,81.3,106.3,L
37,179.0,96.7,114.1,XL
26,173.1,72.4,95.7,M
21,166.3,65.6,94.8,S
19,181.8,105.4,115.1,XL
21,177.7,95.8,107.7,L
24,178.6,113.5,118.7,XL
31,179.9,88.6,112.3,XL
30,185.5,83.4,107.2,L
28,172.6,83.4,100.5,M
24,170.8,86.2,102.5,L
23,174.8,73.8,95.5,M
21,175.7,76.0,96.0,M
22,180.0,77.8,105.5,L
20,174.9,93.1,112.6,XL
30,170.6,69.5,93.4,S
25,198.0,101.7,104.1,L
42,174.7,81.5,104.7,L
37,181.6,100.6,113.4,XL
21,171.9,60.6,90.5,S
21,179.0,77.8,92.6,S
19,168.8,65.0,93.6,S
30,176.2,112.6,122.8,XL
33,169.4,90.7,107.0,L
42,176.4,81.5,103.6,L
23,172.7,67.3,95.7,M
43,184.0,72.7,98.7,M
22,173.5,82.9,105.4,L
39,175.8,93.6,109.1,L
39,180.2,93.2,109.0,L
