Age,Height,Weight,Chest,Size
23,180.2,87.9,105.6,L
25,180.0,95.1,114.0,XL
35,176.9,75.6,98.4,M
27,189.7,78.0,97.6,M
38,169.0,92.6,114.7,XL
30,178.6,130.2,128.2,XXL
40,190.7,82.1,105.7,L
30,177.9,109.8,118.3,XL
20,186.1,95.6,109.8,L
22,168.5,63.3,94.2,S
42,179.7,97.1,108.3,L
26,168.7,76.0,97.9,M
41,180.5,92.6,110.4,L
43,175.5,108.4,120.2,XL
25,170.2,56.2,86.2,XS
23,174.6,87.4,104.2,L
30,167.0,63.3,94.7,S
49,162.4,82.6,107.7,L
50,175.1,103.3,115.2,XL
52,177.0,77.2,100.2,M
32,172.2,88.0,105.9,L
36,168.1,105.0,119.6,XL
35,177.9,98.2,112.8,XL
38,193.0,68.9,91.0,S
22,179.6,85.3,102.2,L
50,165.8,98.4,118.1,XL
39,158.2,68.1,97.1,M
26,180.7,112.9,122.7,XL
28,192.9,93.9,100.9,M
40,174.3,99.4,111.0,L
56,171.4,105.4,111.2,L
56,169.7,66.4,98.7,M
49,172.7,75.3,102.2,L
31,170.9,109.5,121.6,XL
48,175.1,67.9,92.7,S
24,171.9,75.7,96.2,M
22,181.7,99.6,106.6,L
37,192.7,98.1,103.5,L
51,185.1,111.6,112.3,XL
21,180.8,72.9,96.9,M
26,166.3,98.3,120.3,XL
21,183.4,86.5,97.8,M
33,181.5,123.9,124.8,XXL
25,170.0,63.1,89.1,XS
39,180.8,96.5,111.6,L
19,172.2,77.8,103.9,L
20,167.9,68.2,92.6,S
26,177.5,87.6,100.4,M
46,182.6,102.8,112.2,XL
22,176.7,93.5,110.6,L
27,168.5,78.4,103.2,L
42,173.5,91.4,114.6,XL
23,166.8,87.5,105.4,L
25,167.8,63.7,94.2,S
48,180.8,93.9,109.0,L
42,184.6,72.9,94.4,S
22,177.1,84.1,100.6,M
52,177.4,87.7,106.6,L
32,174.8,96.5,114.7,XL
31,178.9,99.1,108.3,L
41,182.5,100.1,113.0,XL
29,169.8,87.2,106.2,L
31,185.0,113.1,117.4,XL
19,176.6,74.4,97.3,M
20,163.8,64.7,91.9,S
23,181.8,101.9,117.2,XL
25,166.4,68.1,92.7,S
29,190.2,89.2,107.6,L
21,172.2,82.4,103.7,L
25,183.3,79.3,98.1,M
26,184.7,116.6,118.2,XL
23,169.0,94.8,111.7,L
28,193.4,113.2,117.8,XL
37,180.7,109.3,115.4,XL
30,165.1,68.8,99.3,M
31,176.8,105.2,116.7,XL
34,181.2,76.8,100.7,M
20,174.3,92.7,110.1,L
31,171.5,82.0,105.9,L
33,168.1,87.7,113.1,XL
42,184.7,82.5,105.4,L
24,168.4,76.2,98.8,M
32,186.5,89.4,105.9,L
32,173.2,79.1,105.3,L
36,165.5,67.7,96.5,M
21,175.9,85.0,103.8,L
21,176.4,75.0,99.7,M
21,174.0,78.0,102.8,L
26,176.6,75.2,97.5,M
30,165.6,70.6,100.8,M
22,168.1,59.6,90.1,S
21,165.8,86.1,99.4,M
21,158.8,55.2,88.9,XS
26,175.4,72.3,94.7,S
22,178.8,90.7,110.7,L
19,180.6,69.0,93.8,S
30,169.7,95.9,112.2,XL
24,177.0,69.0,95.9,M
30,179.6,84.0,105.5,L
18,181.5,79.2,101.7,M
35,175.6,70.6,94.3,S
25,170.1,79.1,103.1,L
20,175.1,88.7,112.8,XL
27,180.1,87.1,103.2,L
19,173.7,87.4,102.8,L
26,178.5,81.2,104.6,L
33,177.1,87.5,104.7,L
31,177.1,77.2,96.2,M
26,158.0,65.4,94.9,S
27,168.5,87.2,111.4,L
29,167.5,70.0,97.1,M
37,167.5,78.5,103.3,L
43,169.0,87.0,111.8,L
34,159.3,70.0,102.7,L
47,173.7,82.4,106.4,L
42,169.3,81.3,107.3,L
47,170.6,87.3,108.8,L
20,188.8,78.7,96.8,M
25,170.6,74.8,102.0,L
23,184.1,79.3,98.7,M
40,190.6,94.2,106.1,L
30,186.6,86.7,99.4,M
40,178.8,88.9,112.7,XL
27,188.7,97.0,106.9,L
43,168.7,93.8,110.7,L
55,172.4,104.6,124.2,XXL
24,171.0,76.8,98.9,M
50,176.3,110.4,121.1,XL
57,172.2,99.1,113.5,XL
48,172.2,83.7,101.7,M
23,165.9,68.7,100.0,M
51,174.1,88.5,109.2,L
50,171.0,86.9,111.3,L
28,177.4,103.4,112.7,XL
25,173.0,79.2,101.9,M
41,179.8,65.1,93.9,S
55,173.8,83.1,104.4,L
49,178.1,99.9,112.5,XL
35,162.3,96.8,121.9,XL
35,172.5,84.7,104.3,L
44,175.6,73.7,100.9,M
26,180.0,84.9,109.7,L
51,177.8,98.5,107.9,L
29,167.4,77.4,102.5,L
22,177.4,85.5,99.7,M
34,170.5,111.1,125.0,XXL
36,174.9,82.9,107.5,L
23,182.1,96.6,116.1,XL
33,169.1,66.5,101.4,M
46,168.6,86.8,108.7,L
19,182.3,93.4,110.0,L
41,177.1,112.3,129.7,XXL
33,175.0,95.4,111.7,L
26,168.7,77.6,101.7,M
38,164.2,72.7,101.4,M
37,173.4,91.5,113.2,XL
42,175.7,107.6,117.3,XL
42,178.4,102.7,114.4,XL
43,168.5,79.8,107.2,L
38,174.2,83.9,101.7,M
29,178.8,88.8,106.6,L
47,169.4,89.1,112.7,XL
41,187.3,99.8,110.1,L
50,184.3,116.1,121.5,XL
31,163.5,76.7,105.7,L
42,183.3,117.9,119.4,XL
33,191.9,108.6,112.7,XL
49,177.9,132.9,127.7,XXL
52,182.5,95.2,107.2,L
29,173.4,87.8,104.1,L
46,166.3,82.2,105.3,L
33,171.8,87.0,108.8,L
28,181.4,95.4,108.0,L
48,176.0,83.5,106.6,L
36,163.1,67.2,97.7,M
53,174.0,93.8,114.9,XL
36,174.9,91.3,110.6,L
39,175.7,94.7,114.4,XL
47,187.0,96.4,112.4,XL
21,175.4,72.0,97.1,M
20,170.0,66.6,94.8,S
29,168.3,70.0,103.4,L
43,171.7,76.7,105.6,L
29,182.0,78.5,96.9,M
44,170.5,120.9,133.6,XXXL
55,184.4,110.0,123.3,XXL
40,172.7,78.1,106.2,L
30,169.7,76.1,101.5,M
31,169.5,72.3,98.6,M
27,178.1,82.0,98.7,M
40,178.4,79.8,107.2,L
29,171.9,77.9,102.4,L
25,175.7,79.8,103.7,L
32,174.4,68.0,94.9,S
24,178.7,109.6,125.4,XXL
42,173.3,85.8,113.0,XL
44,169.8,82.9,107.7,L
30,187.4,116.2,117.4,XL
31,177.4,77.4,99.9,M
19,182.3,98.9,109.3,L
32,175.3,84.4,107.1,L
24,179.3,85.1,110.6,L
32,167.9,73.1,102.4,L
26,168.2,77.6,103.8,L
19,176.1,75.4,99.4,M
32,171.7,96.3,114.9,XL
27,175.5,86.3,104.4,L
34,168.1,92.8,118.0,XL
53,180.0,83.6,104.3,L
30,186.2,136.9,126.5,XXL
28,170.6,86.1,105.8,L
26,178.8,78.6,100.7,M
35,171.2,105.5,117.7,XL
20,166.3,69.3,95.0,M
21,167.5,68.3,95.3,M
19,170.7,58.7,88.8,XS
22,163.5,71.2,99.9,M
21,169.4,74.6,102.9,L
49,174.0,99.5,122.3,XL
25,168.0,84.7,106.8,L
50,188.5,128.5,124.6,XXL
31,169.8,83.0,107.4,L
20,184.8,88.1,99.4,M
23,169.7,89.7,110.5,L
28,181.4,86.2,108.2,L
28,181.9,97.9,105.2,L
29,172.8,86.8,102.2,L
27,172.3,69.3,98.6,M
46,180.8,88.8,111.1,L
46,178.6,75.8,98.6,M
21,169.6,70.3,95.0,M
21,174.7,74.3,100.5,M
25,177.5,92.6,102.5,L
29,180.2,90.3,105.3,L
47,189.1,90.8,109.2,L
25,166.5,56.3,87.9,XS
23,180.0,133.6,128.2,XXL
24,179.3,87.9,100.9,M
31,170.1,83.9,106.4,L
23,180.8,76.9,98.5,M
36,176.5,80.7,104.4,L
38,187.4,112.1,127.2,XXL
22,168.6,67.6,97.0,M
31,167.6,100.4,118.5,XL
28,168.9,78.1,107.2,L
20,171.1,70.9,97.9,M
21,188.7,79.0,93.2,S
23,172.5,68.8,93.2,S
20,176.2,74.8,98.9,M
21,168.9,74.6,99.2,M
52,173.5,94.5,115.5,XL
25,170.8,79.7,102.4,L
31,178.0,87.7,107.6,L
48,178.3,79.9,100.4,M
47,177.8,90.0,110.5,L
45,181.4,94.3,110.2,L
47,167.5,93.3,118.2,XL
42,173.3,87.8,108.8,L
38,160.5,57.2,93.7,S
39,173.8,107.9,120.2,XL
41,171.1,79.1,105.4,L
45,166.5,78.0,109.7,L
49,181.2,91.2,113.2,XL
51,182.3,116.6,122.4,XL
50,180.1,110.7,117.4,XL
32,175.0,96.3,114.3,XL
55,168.6,95.2,115.8,XL
56,180.2,105.5,117.6,XL
55,182.0,98.2,110.3,L
45,175.7,96.5,113.7,XL
58,178.0,95.9,110.8,L
37,178.0,76.7,103.2,L
41,168.2,84.5,107.7,L
47,171.1,95.7,117.3,XL
24,167.9,80.9,110.4,L
42,167.4,84.0,111.7,L
38,175.5,84.3,102.4,L
30,170.6,84.2,107.6,L
37,185.0,87.0,105.8,L
21,167.6,64.9,94.9,S
27,190.8,94.4,105.7,L
27,182.5,92.6,108.2,L
42,179.9,97.3,121.7,XL
21,181.0,81.0,101.6,M
39,179.2,80.2,105.2,L
26,172.2,66.7,92.3,S
23,171.3,84.0,105.6,L
34,177.5,92.3,115.5,XL
28,186.1,88.7,111.0,L
38,166.0,79.0,103.6,L
29,175.4,110.2,123.7,XXL
47,176.2,82.9,104.3,L
25,172.4,88.3,106.8,L
56,162.7,82.6,117.7,XL
27,173.1,107.4,115.8,XL
32,186.2,75.0,99.2,M
41,183.4,100.4,112.8,XL
26,188.1,126.4,128.7,XXL
30,177.0,95.7,112.0,XL
27,167.5,89.4,110.4,L
39,172.1,84.9,106.7,L
32,167.3,93.0,112.6,XL
41,190.9,119.3,121.8,XL
38,175.0,104.2,114.2,XL
41,178.0,90.7,108.6,L
22,184.0,68.2,92.8,S
40,187.3,90.2,108.9,L
41,178.0,118.9,125.3,XXL
43,176.8,92.2,117.6,XL
35,182.1,101.0,115.1,XL
49,169.8,79.6,112.3,XL
41,169.0,104.9,123.3,XXL
37,177.3,99.4,111.7,L
31,174.4,85.9,107.9,L
24,173.3,72.9,98.8,M
26,181.3,69.6,93.2,S
42,183.4,103.8,117.9,XL
23,186.4,94.4,104.5,L
39,188.5,137.5,127.6,XXL
39,180.7,85.3,106.7,L
20,180.0,84.3,105.3,L
21,172.5,66.0,90.1,S
40,174.8,93.7,113.6,XL
37,176.3,94.1,114.6,XL
49,172.8,77.0,102.4,L
27,170.8,93.7,112.2,XL
20,165.7,67.3,94.2,S
29,174.0,83.0,105.4,L
48,168.6,78.3,106.3,L
23,162.1,90.0,111.4,L
25,162.3,67.3,94.5,S
28,162.9,79.0,103.9,L
53,170.7,101.5,117.7,XL
25,171.7,57.4,91.6,S
24,176.7,76.5,94.6,S
31,184.7,91.9,109.4,L
25,179.0,79.7,102.4,L
22,169.7,73.1,96.1,M
47,175.8,106.5,120.9,XL
39,164.3,67.5,105.3,L
25,175.3,77.8,106.4,L
28,175.9,73.9,96.3,M
24,174.8,77.9,98.5,M
53,183.4,120.7,126.8,XXL
21,171.2,71.9,95.6,M
22,178.7,87.1,108.6,L
29,164.5,103.4,124.2,XXL
25,175.5,81.2,103.7,L
22,176.5,80.7,103.5,L
23,171.7,66.4,92.2,S
42,174.9,100.2,118.9,XL
25,175.8,78.9,97.6,M
23,160.4,83.6,105.7,L
22,174.6,75.5,95.8,M
22,170.9,88.5,106.7,L
31,165.6,83.5,107.6,L
39,168.4,101.3,119.1,XL
21,178.1,71.3,91.8,S
26,175.0,77.6,102.9,L
24,173.7,90.2,107.8,L
25,189.1,79.4,94.9,S
25,178.8,84.2,105.4,L
32,171.8,93.2,111.2,L
29,164.0,66.7,96.4,M
38,183.6,104.3,120.8,XL
26,160.4,73.6,102.4,L
30,170.7,80.9,105.8,L
35,168.1,83.0,108.6,L
54,184.0,80.2,104.3,L
23,171.1,60.6,87.1,XS
28,180.7,80.1,104.2,L
20,173.9,66.8,98.6,M
33,170.3,81.1,104.1,L
25,177.0,59.1,88.2,XS
33,174.7,92.4,111.7,L
42,184.8,93.8,117.0,XL
20,178.8,73.5,98.1,M
23,181.4,88.5,112.8,XL
30,175.4,85.5,103.8,L
31,168.4,83.9,105.3,L
25,176.4,67.8,91.4,S
39,172.9,81.1,104.4,L
21,174.6,93.0,106.5,L
21,168.8,84.6,107.5,L
26,172.9,72.9,96.8,M
30,183.5,58.8,89.8,XS
39,173.9,94.1,117.5,XL
31,178.2,100.3,114.7,XL
29,174.5,81.7,102.6,L
23,174.9,80.4,106.6,L
28,172.0,73.0,100.8,M
22,173.5,80.4,99.2,M
24,175.0,84.9,104.8,L
43,177.2,102.5,117.3,XL
28,183.2,86.4,104.6,L
27,185.0,109.4,117.0,XL
27,166.4,88.2,108.6,L
32,167.5,93.6,112.2,XL
35,180.7,92.0,107.8,L
28,176.5,86.2,108.7,L
23,179.2,86.1,104.2,L
32,179.5,97.7,120.3,XL
20,175.3,70.7,93.5,S
29,181.6,96.9,110.6,L
19,160.0,71.8,104.2,L
24,165.5,69.9,97.8,M
22,160.8,71.1,97.7,M
31,175.3,93.9,109.8,L
24,170.4,85.9,108.8,L
32,188.7,89.2,106.4,L
19,178.4,74.4,93.5,S
20,177.8,63.2,93.0,S
21,187.7,91.3,106.3,L
21,173.4,71.6,96.6,M
21,180.8,89.9,102.9,L
33,181.5,85.9,100.4,M
22,179.3,82.6,101.9,M
27,175.8,91.1,106.5,L
33,177.2,96.7,116.2,XL
34,169.4,78.9,105.5,L
21,166.1,73.3,97.6,M
20,173.0,90.1,106.1,L
22,165.3,69.3,95.6,M
23,175.3,81.7,106.8,L
28,174.0,84.6,108.2,L
27,171.1,75.2,95.2,M
22,175.8,94.4,114.2,XL
25,176.1,69.3,94.8,S
44,172.5,87.2,111.9,L
24,170.2,74.9,101.7,M
29,177.5,89.9,107.4,L
30,167.0,86.2,109.9,L
25,176.8,82.5,103.5,L
23,168.7,80.3,104.2,L
34,170.0,74.0,101.7,M
40,174.9,96.6,117.1,XL
37,171.0,87.9,108.8,L
24,192.4,75.7,98.6,M
40,172.9,88.2,115.7,XL
20,171.3,73.3,99.4,M
21,173.7,73.0,99.3,M
41,174.1,114.2,120.8,XL
28,163.5,78.0,109.5,L
26,174.4,101.9,118.7,XL
38,174.5,109.5,123.8,XXL
20,174.4,68.7,93.9,S
42,173.3,99.7,119.6,XL
24,178.6,102.1,113.5,XL
54,179.7,95.0,111.7,L
23,182.4,83.8,103.9,L
22,164.8,97.0,117.4,XL
22,162.7,69.7,97.3,M
41,179.3,101.2,114.7,XL
20,170.3,62.5,87.3,XS
23,181.0,105.1,115.9,XL
25,186.8,89.8,104.4,L
24,169.8,91.4,113.0,XL
28,172.0,80.5,105.6,L
28,175.2,77.0,100.4,M
23,168.2,98.0,110.8,L
24,185.3,102.0,110.6,L
24,177.7,78.3,101.9,M
25,172.8,80.1,105.6,L
25,172.6,91.2,112.0,XL
27,165.1,78.7,109.3,L
23,167.4,60.7,94.3,S
22,175.3,79.8,102.3,L
24,172.1,101.1,115.3,XL
24,178.3,89.0,104.2,L
23,173.2,69.0,96.2,M
22,178.7,68.4,97.4,M
25,176.6,108.5,118.3,XL
22,172.3,65.5,96.4,M
24,175.7,79.7,97.7,M
24,170.0,84.5,101.7,M
30,175.0,57.8,85.3,XS
34,163.7,96.2,115.9,XL
24,177.3,92.1,112.1,XL
45,170.2,109.3,125.3,XXL
43,179.8,89.0,108.4,L
25,179.6,87.3,103.8,L
28,171.7,76.8,101.7,M
28,171.8,81.9,100.9,M
24,183.9,82.1,104.4,L
23,161.9,69.1,99.0,M
24,179.0,91.3,111.4,L
25,189.3,88.2,106.6,L
25,180.7,86.1,104.9,L
35,174.6,108.3,117.1,XL
43,176.0,71.8,95.2,M
44,182.3,106.9,120.0,XL
29,167.3,88.3,110.6,L
21,172.4,86.2,108.3,L
41,175.7,104.7,109.7,L
37,164.9,68.2,99.0,M
24,171.8,87.7,108.7,L
27,178.9,77.6,102.4,L
26,166.9,75.3,103.2,L
46,173.2,92.4,111.2,L
28,184.6,76.7,103.8,L
20,173.7,83.9,101.1,M
38,170.6,86.8,109.5,L
56,186.5,110.8,114.4,XL
25,185.8,76.2,97.6,M
51,180.0,96.8,114.7,XL
25,164.0,71.1,93.1,S
28,176.1,101.0,111.8,L
30,180.9,101.2,108.3,L
32,167.5,87.0,115.8,XL
29,177.7,97.9,114.2,XL
38,181.8,103.8,115.5,XL
27,177.0,89.1,106.6,L
28,166.8,74.6,99.6,M
30,174.0,84.0,105.6,L
25,179.0,75.0,98.9,M
26,170.8,110.6,126.3,XXL
26,168.4,72.7,98.9,M
29,182.8,88.2,100.4,M
31,168.2,66.3,87.7,XS
35,180.5,85.2,106.2,L
21,166.6,73.4,98.1,M
27,172.7,68.7,97.4,M
22,182.8,92.5,111.9,L
34,168.3,76.2,102.0,L
20,170.9,80.4,106.3,L
22,169.6,92.1,112.8,XL
22,179.0,91.4,102.1,L
24,179.5,79.6,99.4,M
22,173.6,74.6,97.2,M
24,177.8,72.6,93.0,S
20,177.1,68.7,91.5,S
21,184.5,89.2,104.2,L
22,173.8,69.0,93.6,S
20,171.0,68.2,94.0,S
44,164.5,75.7,108.8,L
21,170.0,82.7,103.6,L
21,168.7,80.1,100.1,M
42,181.0,93.0,101.1,M
21,172.2,76.0,95.3,M
28,178.8,95.0,108.3,L
20,178.4,69.1,91.4,S
25,178.0,81.1,101.2,M
21,177.7,84.7,106.7,L
32,174.6,73.0,98.3,M
25,177.5,79.1,103.5,L
43,177.4,96.3,113.6,XL
39,173.5,104.9,123.8,XXL
26,174.8,87.0,102.7,L
30,170.4,70.5,95.1,M
25,172.8,97.8,117.2,XL
35,176.7,103.9,118.3,XL
37,171.9,96.9,117.1,XL
38,187.8,78.3,97.5,M
33,170.3,83.6,107.4,L
22,172.6,69.4,95.6,M
35,170.3,95.8,114.4,XL
34,170.1,94.5,112.9,XL
30,178.8,80.7,102.0,L
23,179.7,91.2,106.8,L
31,177.2,85.0,103.8,L
21,165.7,74.4,100.7,M
22,178.6,98.0,107.6,L
35,174.3,92.6,108.1,L
37,175.1,84.3,110.9,L
22,169.8,78.2,102.3,L
33,172.2,96.9,116.7,XL
42,166.3,86.9,108.6,L
26,181.3,95.6,109.6,L
40,178.4,87.6,103.7,L
57,185.4,89.2,100.7,M
20,165.3,60.9,93.4,S
48,170.0,79.6,106.0,L
38,196.0,98.1,108.1,L
27,173.4,74.2,99.3,M
40,173.7,95.5,110.6,L
27,183.8,95.2,105.3,L
46,169.9,84.8,112.5,XL
23,180.5,87.1,109.9,L
28,183.0,104.1,115.8,XL
29,176.4,66.2,90.8,S
44,172.4,82.1,105.5,L
28,175.5,84.4,104.7,L
42,181.8,87.6,106.2,L
21,180.8,80.0,99.4,M
32,191.7,98.4,113.0,XL
28,177.1,78.7,95.5,M
33,180.3,95.2,109.7,L
21,179.2,67.6,89.9,XS
36,175.6,68.3,97.3,M
44,178.0,84.1,103.8,L
28,179.2,82.8,101.6,M
28,186.3,93.7,108.3,L
27,182.0,106.0,115.8,XL
25,179.8,86.9,106.6,L
38,191.3,85.3,101.4,M
24,169.1,75.3,103.4,L
36,182.2,93.3,108.9,L
29,171.8,84.9,105.3,L
33,178.9,95.7,111.6,L
26,167.4,75.5,101.4,M
40,169.2,77.3,107.7,L
25,180.4,73.5,101.0,M
34,180.0,84.9,101.8,M
33,186.2,101.0,109.9,L
31,166.7,74.1,103.2,L
24,163.3,77.3,105.4,L
45,167.3,83.3,112.6,XL
31,189.6,94.5,103.2,L
35,182.6,98.4,113.3,XL
31,168.0,74.6,104.1,L
20,179.9,91.7,104.8,L
23,179.3,88.3,108.7,L
19,182.0,101.6,115.4,XL
22,178.8,67.0,92.7,S
20,170.8,72.6,99.0,M
31,187.2,118.5,124.2,XXL
21,189.7,82.9,104.1,L
20,173.9,78.6,95.8,M
20,170.6,78.1,99.4,M
23,174.9,71.3,96.2,M
23,172.1,83.1,102.4,L
20,183.8,77.1,104.7,L
27,171.4,73.1,99.4,M
20,168.3,77.5,104.3,L
18,168.8,72.7,101.2,M
25,169.6,75.8,102.0,L
28,178.0,89.8,106.0,L
24,181.2,134.6,132.1,XXL
20,174.8,87.0,108.6,L
23,167.0,67.0,94.5,S
29,181.1,84.7,100.5,M
31,178.1,101.3,117.2,XL
21,176.4,80.2,98.7,M
23,166.1,69.7,93.7,S
22,173.7,94.7,107.6,L
22,170.2,79.1,102.7,L
22,163.6,73.6,99.6,M
30,170.9,85.5,114.3,XL
21,171.0,103.6,114.7,XL
29,166.9,75.9,102.4,L
31,179.0,93.2,109.8,L
27,179.2,95.5,112.8,XL
35,169.6,66.1,95.9,M
34,178.4,93.6,110.1,L
32,176.7,86.5,109.4,L
44,166.6,78.4,106.2,L
28,172.1,72.4,96.3,M
27,164.4,73.7,100.7,M
27,172.4,83.8,107.7,L
28,164.6,79.2,109.3,L
26,177.1,70.0,97.3,M
27,178.1,88.6,107.8,L
23,170.0,70.3,103.2,L
33,178.0,75.0,101.6,M
27,175.8,95.3,114.7,XL
23,181.8,78.5,102.8,L
27,170.3,98.0,110.1,L
21,170.6,71.7,96.4,M
20,172.6,64.2,96.8,M
23,176.3,78.4,104.4,L
41,165.2,73.4,101.0,M
23,180.5,100.0,108.8,L
21,187.4,96.2,106.4,L
34,181.6,80.9,103.1,L
26,174.0,79.1,101.0,M
19,168.1,68.0,95.3,M
25,165.5,65.6,96.9,M
23,176.3,84.1,101.2,M
25,174.6,58.8,88.4,XS
23,173.3,73.8,96.9,M
22,175.7,67.2,93.4,S
24,156.7,62.0,90.7,S
22,170.3,73.7,95.7,M
28,171.8,84.8,108.6,L
25,187.1,79.2,92.5,S
25,172.8,85.8,105.4,L
21,178.8,84.8,100.3,M
22,168.8,67.5,95.4,M
22,176.5,89.6,107.2,L
23,169.0,83.2,104.5,L
22,171.8,73.1,98.4,M
38,182.8,98.5,114.4,XL
